inning,is_bot,outs,score_diff_bat,bases_idx,mean,count,LI
2,0,0,-4,6,0.07923037,1,2.161969
2,0,0,-4,7,0.042415887,4,1.1574076
2,0,0,-3,0,0.0389798,775,1.0636467
2,0,0,-3,1,0.05634611,156,1.5375234
2,0,0,-3,2,0.06436604,53,1.7563642
2,0,0,-3,3,0.09793266,34,2.6723008
2,0,0,-3,4,0.08573457,3,2.33945
2,0,0,-3,5,0.1245222,7,3.397853
2,0,0,-3,6,0.06899275,7,1.8826138
2,0,0,-3,7,0.15213574,6,4.151347
2,0,0,-2,0,0.029001458,1476,0.7913664
2,0,0,-2,1,0.062337544,347,1.7010124
2,0,0,-2,2,0.04454925,72,1.2156209
2,0,0,-2,3,0.05985903,91,1.6333809
2,0,0,-2,4,0.0964942,1,2.6330492
2,0,0,-2,5,0.056263898,19,1.53528
2,0,0,-2,6,0.03999258,17,1.0912825
2,0,0,-2,7,0.09125312,13,2.4900353
2,0,0,-1,0,0.04068669,3147,1.1102228
2,0,0,-1,1,0.033059373,760,0.90209526
2,0,0,-1,2,0.050482146,160,1.3775127
2,0,0,-1,3,0.065748714,172,1.7940934
2,0,0,-1,4,0.09632362,11,2.6283946
2,0,0,-1,5,0.054657605,41,1.4914489
2,0,0,-1,6,0.19549517,29,5.3345013
2,0,0,-1,7,0.083961844,41,2.2910774
2,0,0,0,0,0.027663901,12270,0.7548683
2,0,0,0,1,0.049628712,2791,1.3542249
2,0,0,0,2,0.033525784,589,0.9148222
2,0,0,0,3,0.06968093,639,1.9013922
2,0,0,0,4,0.08973185,52,2.4485242
2,0,0,0,5,0.081736,168,2.2303405
2,0,0,0,6,0.067615055,117,1.8450204
2,0,0,0,7,0.06828499,136,1.863301
2,0,0,1,0,0.037726004,3114,1.0294342
2,0,0,1,1,0.061085958,727,1.6668602
2,0,0,1,2,0.036820695,226,1.0047309
2,0,0,1,3,0.060992863,233,1.6643199
2,0,0,1,4,0.03922002,15,1.0702016
2,0,0,1,5,0.06649913,71,1.8145701
2,0,0,1,6,0.065472625,70,1.7865597
2,0,0,1,7,0.064120926,90,1.7496758
2,0,0,2,0,0.017849497,1469,0.48706147
2,0,0,2,1,0.039276153,367,1.0717334
2,0,0,2,2,0.06246224,96,1.704415
2,0,0,2,3,0.03195693,113,0.87201273
2,0,0,2,4,0.11023621,13,3.0080292
2,0,0,2,5,0.044195637,30,1.2059718
2,0,0,2,6,0.051606935,27,1.4082049
2,0,0,2,7,0.050929133,26,1.3897096
2,0,0,3,0,0.012916767,669,0.35246143
2,0,0,3,1,0.012251204,179,0.33430013
2,0,0,3,2,0.065895416,61,1.7980964
2,0,0,3,3,0.025544273,55,0.69702977
2,0,0,3,4,0.07505454,7,2.0480227
2,0,0,3,5,0.046271265,17,1.2626098
2,0,0,3,6,0.04666696,18,1.2734072
2,0,0,3,7,0.102694936,13,2.8022497
2,0,0,4,0,0.016327687,288,0.44553563
2,0,0,4,1,0.01659051,86,0.45270732
2,0,0,4,2,0.025833653,18,0.70492613
2,0,0,4,3,0.029803403,32,0.8132492
2,0,0,4,4,0.046563465,9,1.2705832
2,0,0,4,5,0.022890853,9,0.62462556
2,0,0,4,6,0.015811205,4,0.43144232
2,0,0,4,7,0.09186188,3,2.5066466
2,0,0,5,0,0.035705958,101,0.9743129
2,0,0,5,1,0.015058711,24,0.41090894
2,0,0,5,2,0.022353157,8,0.6099534
2,0,0,5,3,0.036471155,9,0.99519295
2,0,0,5,4,0.02698484,4,0.73633873
2,0,0,5,5,0.040018845,4,1.0919993
2,0,0,5,6,0.09536648,2,2.602277
2,0,0,5,7,0.041395914,5,1.1295755
2,0,0,6,0,0.020803338,37,0.5676633
2,0,0,6,1,0.01801957,9,0.49170226
2,0,0,6,2,0.015725326,5,0.42909893
2,0,0,6,3,0.024870336,4,0.67863995
2,0,0,6,4,0.016170979,2,0.4412595
2,0,0,6,5,0.019780844,2,0.5397624
2,0,0,6,6,0.05250001,1,1.4325743
2,0,0,6,7,0.03058821,2,0.8346643
2,0,0,7,0,0.014505055,16,0.39580125
2,0,0,7,1,0.0034243464,3,0.09344057
2,0,0,7,2,0.003783673,2,0.10324556
2,0,0,7,3,0.003783673,2,0.10324556
2,0,0,7,6,0.0020810366,1,0.056785505
2,0,0,7,7,0.01840061,2,0.50209975
2,0,0,8,0,0.0,9,0.0
2,0,0,8,1,0.0,1,0.0
2,0,0,9,0,0.0,3,0.0
2,0,0,9,1,0.0,1,0.0
2,0,0,9,5,0.0,1,0.0
2,0,0,9,7,0.0,1,0.0
2,0,0,10,0,0.0,3,0.0
2,0,0,10,1,0.0,1,0.0
2,0,1,-10,0,0.0,2,0.0
2,0,1,-10,1,0.0,1,0.0
2,0,1,-10,3,0.0,1,0.0
2,0,1,-9,0,0.0,4,0.0
2,0,1,-9,1,0.0,4,0.0
2,0,1,-9,2,0.0,1,0.0
2,0,1,-9,3,0.0,2,0.0
2,0,1,-9,6,0.0,1,0.0
2,0,1,-8,0,0.0,4,0.0
2,0,1,-8,1,0.005241096,4,0.14301445
2,0,1,-8,3,0.0,1,0.0
2,0,1,-7,0,0.0028433402,18,0.07758658
2,0,1,-7,1,0.003288269,5,0.08972741
2,0,1,-7,2,0.0,2,0.0
2,0,1,-7,3,0.0,2,0.0
2,0,1,-7,5,0.016441345,1,0.44863704
2,0,1,-6,0,0.0133183645,37,0.3634199
2,0,1,-6,1,0.012770184,21,0.34846163
2,0,1,-6,2,0.054070324,2,1.4754237
2,0,1,-6,3,0.0013791323,2,0.037632555
2,0,1,-6,4,0.0029883385,1,0.08154316
2,0,1,-6,5,0.0,1,0.0
2,0,1,-6,6,0.019729972,2,0.5383742
2,0,1,-6,7,0.0019409657,1,0.052963372
2,0,1,-5,0,0.046506185,99,1.2690201
2,0,1,-5,1,0.04945608,48,1.3495142
2,0,1,-5,2,0.056224838,8,1.5342141
2,0,1,-5,3,0.09198651,11,2.5100474
2,0,1,-5,4,0.014309983,3,0.39047828
2,0,1,-5,5,0.035612315,4,0.9717577
2,0,1,-5,6,0.006455779,2,0.17615965
2,0,1,-5,7,0.04436177,4,1.2105051
2,0,1,-4,0,0.032874603,212,0.8970534
2,0,1,-4,1,0.06296112,109,1.7180278
2,0,1,-4,2,0.02797349,26,0.7633161
2,0,1,-4,3,0.08427206,32,2.2995422
2,0,1,-4,4,0.04796849,6,1.3089222
2,0,1,-4,5,0.03643941,10,0.9943268
2,0,1,-4,6,0.0312758,7,0.8534267
2,0,1,-4,7,0.06831217,4,1.8640426
2,0,1,-3,0,0.031430494,551,0.85764784
2,0,1,-3,1,0.041512657,226,1.1327611
2,0,1,-3,2,0.060010746,63,1.6375208
2,0,1,-3,3,0.071305655,68,1.9457263
2,0,1,-3,4,0.09425036,17,2.5718212
2,0,1,-3,5,0.08846463,37,2.4139454
2,0,1,-3,6,0.119689055,13,3.2659702
2,0,1,-3,7,0.11113997,17,3.0326903
2,0,1,-2,0,0.012984852,1030,0.3543193
2,0,1,-2,1,0.043064952,441,1.1751187
2,0,1,-2,2,0.04361959,114,1.1902533
2,0,1,-2,3,0.057917956,142,1.5804145
2,0,1,-2,4,0.040559236,17,1.106745
2,0,1,-2,5,0.0851223,58,2.322743
2,0,1,-2,6,0.045609247,34,1.2445452
2,0,1,-2,7,0.12764682,39,3.4831147
2,0,1,-1,0,0.038715605,2148,1.0564375
2,0,1,-1,1,0.04701164,940,1.2828125
2,0,1,-1,2,0.049162764,210,1.3415105
2,0,1,-1,3,0.066812366,277,1.8231174
2,0,1,-1,4,0.06552966,55,1.788116
2,0,1,-1,5,0.08966675,130,2.4467478
2,0,1,-1,6,0.07038996,61,1.9207398
2,0,1,-1,7,0.10331924,74,2.8192852
2,0,1,0,0,0.018510303,8524,0.5050929
2,0,1,0,1,0.03256455,3721,0.88859296
2,0,1,0,2,0.047102273,789,1.2852856
2,0,1,0,3,0.06355617,1067,1.7342652
2,0,1,0,4,0.04663629,203,1.2725703
2,0,1,0,5,0.07305337,427,1.9934164
2,0,1,0,6,0.06913942,236,1.886616
2,0,1,0,7,0.11173595,279,3.0489528
2,0,1,1,0,0.020265851,2476,0.5529968
2,0,1,1,1,0.033194643,1176,0.90578634
2,0,1,1,2,0.03973615,376,1.0842854
2,0,1,1,3,0.0686339,471,1.8728218
2,0,1,1,4,0.04725378,104,1.2894198
2,0,1,1,5,0.065349385,260,1.7831968
2,0,1,1,6,0.06467742,147,1.7648607
2,0,1,1,7,0.0861917,182,2.3519237
2,0,1,2,0,0.024615545,1204,0.6716874
2,0,1,2,1,0.036684886,544,1.0010251
2,0,1,2,2,0.046408374,195,1.2663511
2,0,1,2,3,0.053162377,217,1.4506484
2,0,1,2,4,0.06971688,79,1.9023732
2,0,1,2,5,0.072605416,151,1.9811931
2,0,1,2,6,0.09669154,84,2.6384342
2,0,1,2,7,0.081502825,93,2.2239778
2,0,1,3,0,0.030326508,535,0.82752323
2,0,1,3,1,0.0227227,275,0.6200372
2,0,1,3,2,0.02161706,114,0.5898674
2,0,1,3,3,0.04439264,133,1.2113476
2,0,1,3,4,0.09487136,38,2.5887666
2,0,1,3,5,0.064014554,65,1.7467731
2,0,1,3,6,0.06722875,53,1.8344793
2,0,1,3,7,0.071766846,56,1.9583108
2,0,1,4,0,0.0047309664,243,0.12909447
2,0,1,4,1,0.027483027,135,0.7499328
2,0,1,4,2,0.035591863,46,0.97119963
2,0,1,4,3,0.045350175,70,1.2374759
2,0,1,4,4,0.037457485,22,1.0221071
2,0,1,4,5,0.053057853,34,1.4477962
2,0,1,4,6,0.04054426,21,1.1063364
2,0,1,4,7,0.039745517,30,1.0845408
2,0,1,5,0,0.030740838,109,0.8388291
2,0,1,5,1,0.02987058,61,0.81508225
2,0,1,5,2,0.04994202,32,1.3627741
2,0,1,5,3,0.0644205,26,1.7578502
2,0,1,5,4,0.053781312,9,1.4675374
2,0,1,5,5,0.099188685,16,2.706574
2,0,1,5,6,0.03664151,6,0.99984145
2,0,1,5,7,0.027699819,12,0.7558484
2,0,1,6,0,0.011663842,57,0.3182727
2,0,1,6,1,0.029334007,30,0.8004407
2,0,1,6,2,0.032112505,14,0.87625796
2,0,1,6,3,0.033727735,18,0.9203329
2,0,1,6,4,0.04194212,3,1.1444799
2,0,1,6,5,0.021182109,11,0.5779989
2,0,1,6,6,0.029368818,5,0.8013906
2,0,1,6,7,0.043037485,11,1.1743692
2,0,1,7,0,0.017665993,28,0.48205417
2,0,1,7,1,0.025155388,8,0.68641824
2,0,1,7,2,0.01784566,8,0.48695678
2,0,1,7,3,0.014491907,7,0.3954425
2,0,1,7,5,0.035377383,1,0.9653471
2,0,1,7,6,0.005585909,1,0.1524234
2,0,1,7,7,0.021374187,6,0.5832401
2,0,1,8,0,0.0,16,0.0
2,0,1,8,1,0.0,7,0.0
2,0,1,8,2,0.0,6,0.0
2,0,1,8,3,0.0,2,0.0
2,0,1,8,4,0.0,2,0.0
2,0,1,8,5,0.0,1,0.0
2,0,1,8,6,0.0,3,0.0
2,0,1,8,7,0.0,1,0.0
2,0,1,9,0,0.0,5,0.0
2,0,1,9,1,0.0,1,0.0
2,0,1,9,2,0.0,2,0.0
2,0,1,9,3,0.0,2,0.0
2,0,1,9,7,0.0,1,0.0
2,0,1,10,0,0.0,5,0.0
2,0,1,10,1,0.0,2,0.0
2,0,1,10,2,0.0,2,0.0
2,0,1,10,5,0.0,1,0.0
2,0,1,10,7,0.0,2,0.0
2,0,2,-10,0,0.0,1,0.0
2,0,2,-10,1,0.0,1,0.0
2,0,2,-10,3,0.0,1,0.0
2,0,2,-10,6,0.0,1,0.0
2,0,2,-9,0,0.0,1,0.0
2,0,2,-9,1,0.0,2,0.0
2,0,2,-9,2,0.0,1,0.0
2,0,2,-9,3,0.0,1,0.0
2,0,2,-9,6,0.0,1,0.0
2,0,2,-9,7,0.0,1,0.0
2,0,2,-8,0,0.010482192,3,0.2860289
2,0,2,-8,1,0.022076666,2,0.60240877
2,0,2,-8,6,0.010482192,1,0.2860289
2,0,2,-7,0,0.0,12,0.0
2,0,2,-7,1,0.0,7,0.0
2,0,2,-7,2,0.0,1,0.0
2,0,2,-7,3,0.0,4,0.0
2,0,2,-7,7,0.0,1,0.0
2,0,2,-6,0,0.011740182,23,0.3203558
2,0,2,-6,1,0.01933776,13,0.5276719
2,0,2,-6,2,0.0048289895,2,0.13176924
2,0,2,-6,3,0.006121707,5,0.16704379
2,0,2,-6,4,0.0068997145,1,0.18827337
2,0,2,-6,5,0.0019409657,1,0.052963372
2,0,2,-6,6,0.09811747,1,2.6773436
2,0,2,-6,7,0.020351827,4,0.55534285
2,0,2,-5,0,0.018819101,62,0.51351917
2,0,2,-5,1,0.06240558,37,1.7028688
2,0,2,-5,2,0.040360402,6,1.1013193
2,0,2,-5,3,0.034708325,17,0.9470904
2,0,2,-5,4,0.028760538,4,0.78479236
2,0,2,-5,5,0.028294891,2,0.77208626
2,0,2,-5,6,0.029017285,4,0.7917983
2,0,2,-5,7,0.08460989,8,2.3087606
2,0,2,-4,0,0.019833107,148,0.5411885
2,0,2,-4,1,0.01914068,86,0.5222941
2,0,2,-4,2,0.042258073,18,1.1531013
2,0,2,-4,3,0.044164173,31,1.2051133
2,0,2,-4,4,0.06494258,9,1.7720964
2,0,2,-4,5,0.12077727,12,3.2956645
2,0,2,-4,6,0.04438711,9,1.2111967
2,0,2,-4,7,0.09743112,8,2.6586154
2,0,2,-3,0,0.026165908,417,0.7139924
2,0,2,-3,1,0.017285533,180,0.4716725
2,0,2,-3,2,0.051806673,72,1.4136552
2,0,2,-3,3,0.04441934,67,1.2120761
2,0,2,-3,4,0.060578395,24,1.6530102
2,0,2,-3,5,0.078683145,26,2.1470368
2,0,2,-3,6,0.04562134,14,1.2448752
2,0,2,-3,7,0.08258322,25,2.2534587
2,0,2,-2,0,0.022521647,720,0.614551
2,0,2,-2,1,0.041388083,362,1.1293617
2,0,2,-2,2,0.07810747,115,2.1313283
2,0,2,-2,3,0.08162637,149,2.227349
2,0,2,-2,4,0.0434688,32,1.1861385
2,0,2,-2,5,0.059334766,60,1.6190752
2,0,2,-2,6,0.13171759,34,3.5941944
2,0,2,-2,7,0.10708583,44,2.9220645
2,0,2,-1,0,0.021388166,1592,0.58362156
2,0,2,-1,1,0.04754099,750,1.297257
2,0,2,-1,2,0.07412836,227,2.02275
2,0,2,-1,3,0.07348175,266,2.0051057
2,0,2,-1,4,0.037448447,67,1.0218605
2,0,2,-1,5,0.059421226,140,1.6214345
2,0,2,-1,6,0.07702052,60,2.1016686
2,0,2,-1,7,0.11499451,84,3.1378696
2,0,2,0,0,0.014556013,6033,0.39719176
2,0,2,0,1,0.03294288,2838,0.8989165
2,0,2,0,2,0.04498257,832,1.227445
2,0,2,0,3,0.06235108,996,1.7013818
2,0,2,0,4,0.056144003,257,1.5320084
2,0,2,0,5,0.08003724,428,2.1839862
2,0,2,0,6,0.08334063,205,2.2741263
2,0,2,0,7,0.08306488,278,2.2666016
2,0,2,1,0,0.013068757,1975,0.3566088
2,0,2,1,1,0.03431564,1042,0.93637514
2,0,2,1,2,0.051908225,494,1.4164262
2,0,2,1,3,0.055785086,518,1.5222147
2,0,2,1,4,0.04942629,153,1.3487014
2,0,2,1,5,0.08681915,278,2.369045
2,0,2,1,6,0.072495215,143,1.978186
2,0,2,1,7,0.11078825,182,3.0230927
2,0,2,2,0,0.017033987,1021,0.46480852
2,0,2,2,1,0.044163827,512,1.2051039
2,0,2,2,2,0.054924134,322,1.4987217
2,0,2,2,3,0.06600954,255,1.8012105
2,0,2,2,4,0.045795873,108,1.2496377
2,0,2,2,5,0.055201665,171,1.5062947
2,0,2,2,6,0.07645336,89,2.0861924
2,0,2,2,7,0.095525615,120,2.6066194
2,0,2,3,0,0.019970164,475,0.5449284
2,0,2,3,1,0.04401053,298,1.2009208
2,0,2,3,2,0.040584184,184,1.1074257
2,0,2,3,3,0.048459526,181,1.3223212
2,0,2,3,4,0.03937379,62,1.0743976
2,0,2,3,5,0.057108097,89,1.5583158
2,0,2,3,6,0.0708343,43,1.9328644
2,0,2,3,7,0.07206007,71,1.9663122
2,0,2,4,0,0.011882666,236,0.32424378
2,0,2,4,1,0.023382464,165,0.63804024
2,0,2,4,2,0.0191898,89,0.52363443
2,0,2,4,3,0.022762435,88,0.6211214
2,0,2,4,4,0.028232599,24,0.77038646
2,0,2,4,5,0.056676835,50,1.5465479
2,0,2,4,6,0.040447228,20,1.1036886
2,0,2,4,7,0.045438677,41,1.2398908
2,0,2,5,0,0.038744994,120,1.0572395
2,0,2,5,1,0.026512627,64,0.72345334
2,0,2,5,2,0.034487978,57,0.94107777
2,0,2,5,3,0.02265174,43,0.6181008
2,0,2,5,4,0.058660623,14,1.6006798
2,0,2,5,5,0.040548295,20,1.1064464
2,0,2,5,6,0.020826686,15,0.56830037
2,0,2,5,7,0.04242154,21,1.1575618
2,0,2,6,0,0.01923304,74,0.52481437
2,0,2,6,1,0.036136642,45,0.9860651
2,0,2,6,2,0.022421855,22,0.61182797
2,0,2,6,3,0.0075998832,26,0.20737897
2,0,2,6,4,0.032102272,9,0.8759787
2,0,2,6,5,0.02753202,9,0.7512697
2,0,2,6,6,0.022997746,6,0.6275424
2,0,2,6,7,0.03197915,9,0.8726191
2,0,2,7,0,0.016039753,34,0.43767875
2,0,2,7,1,0.032639787,22,0.8906459
2,0,2,7,2,0.010986282,14,0.29978403
2,0,2,7,3,0.03590232,10,0.9796711
2,0,2,7,4,0.032055736,2,0.8747089
2,0,2,7,5,0.02724354,8,0.7433979
2,0,2,7,6,0.025641933,4,0.69969463
2,0,2,7,7,0.033905566,4,0.92518544
2,0,2,8,0,0.0,15,0.0
2,0,2,8,1,0.0,7,0.0
2,0,2,8,2,0.0,6,0.0
2,0,2,8,3,0.0,5,0.0
2,0,2,8,4,0.0,4,0.0
2,0,2,8,5,0.0,1,0.0
2,0,2,8,6,0.0,3,0.0
2,0,2,8,7,0.0,1,0.0
2,0,2,9,0,0.0,6,0.0
2,0,2,9,1,0.0,6,0.0
2,0,2,9,2,0.0,1,0.0
2,0,2,9,3,0.0,5,0.0
2,0,2,9,4,0.0,2,0.0
2,0,2,9,5,0.0,1,0.0
2,0,2,9,6,0.0,1,0.0
2,0,2,9,7,0.0,1,0.0
2,0,2,10,0,0.0,7,0.0
2,0,2,10,1,0.0,2,0.0
2,0,2,10,2,0.0,3,0.0
2,0,2,10,3,0.0,3,0.0
2,0,2,10,5,0.0,1,0.0
2,0,2,10,6,0.0,1,0.0
2,0,2,10,7,0.0,2,0.0
2,1,0,-10,0,0.0,16,0.0
2,1,0,-10,1,0.0,3,0.0
2,1,0,-10,2,0.0,2,0.0
2,1,0,-10,5,0.0,1,0.0
2,1,0,-9,0,0.0,17,0.0
2,1,0,-9,1,0.0,1,0.0
2,1,0,-9,2,0.0,2,0.0
2,1,0,-9,5,0.0,1,0.0
2,1,0,-8,0,0.0,37,0.0
2,1,0,-8,1,0.0,5,0.0
2,1,0,-8,2,0.02382356,3,0.65007645
2,1,0,-8,3,0.0,3,0.0
2,1,0,-7,0,0.029769966,72,0.8123368
2,1,0,-7,1,0.04712565,24,1.2859235
2,1,0,-7,2,0.0027160794,4,0.074113995
2,1,0,-7,3,0.076380216,3,2.0841966
2,1,0,-7,6,0.04653707,5,1.2698629
2,1,0,-7,7,0.014111869,1,0.38507235
2,1,0,-6,0,0.0071538202,153,0.1952072
2,1,0,-6,1,0.018610649,37,0.5078311
2,1,0,-6,2,0.025401603,8,0.69313675
2,1,0,-6,3,0.06831682,9,1.8641696
2,1,0,-6,6,0.01134301,1,0.30951813
2,1,0,-6,7,0.0047892705,1,0.13068542
2,1,0,-5,0,0.028183924,280,0.7690583
2,1,0,-5,1,0.055330332,76,1.5098057
2,1,0,-5,2,0.06937152,8,1.8929493
2,1,0,-5,3,0.07220267,16,1.9702033
2,1,0,-5,4,0.042766027,2,1.1669619
2,1,0,-5,5,0.0063369647,1,0.17291754
2,1,0,-5,6,0.029195586,6,0.79666364
2,1,0,-5,7,0.06507368,3,1.7756735
2,1,0,-4,0,0.031296026,525,0.8539786
2,1,0,-4,1,0.061352983,144,1.6741465
2,1,0,-4,2,0.06590058,26,1.7982373
2,1,0,-4,3,0.08124681,30,2.216992
2,1,0,-4,4,0.08629513,2,2.3547459
2,1,0,-4,5,0.088796236,6,2.422994
2,1,0,-4,6,0.06633782,8,1.8101683
2,1,0,-4,7,0.05595867,9,1.5269512
2,1,0,-3,0,0.0315595,1114,0.861168
2,1,0,-3,1,0.08501735,258,2.319879
2,1,0,-3,2,0.07415828,60,2.0235662
2,1,0,-3,3,0.1184131,55,3.231153
2,1,0,-3,4,0.044001423,5,1.2006724
2,1,0,-3,5,0.05004362,26,1.3655465
2,1,0,-3,6,0.09843121,19,2.6859047
2,1,0,-3,7,0.15301773,14,4.175414
2,1,0,-2,0,0.05198688,2105,1.4185725
2,1,0,-2,1,0.06745817,500,1.8407395
2,1,0,-2,2,0.064390056,105,1.7570195
2,1,0,-2,3,0.07250523,109,1.9784592
2,1,0,-2,4,0.107090615,10,2.922195
2,1,0,-2,5,0.06360756,29,1.7356675
2,1,0,-2,6,0.13250616,27,3.6157122
2,1,0,-2,7,0.07038843,22,1.9206978
2,1,0,-1,0,0.03832993,4013,1.0459136
2,1,0,-1,1,0.07301381,964,1.992337
2,1,0,-1,2,0.06581459,233,1.795891
2,1,0,-1,3,0.074305974,235,2.0275965
2,1,0,-1,4,0.026052212,19,0.71089
2,1,0,-1,5,0.074132204,64,2.0228548
2,1,0,-1,6,0.083740495,50,2.2850373
2,1,0,-1,7,0.11490076,58,3.1353114
2,1,0,0,0,0.041773837,9953,1.1398879
2,1,0,0,1,0.052843835,2359,1.4419564
2,1,0,0,2,0.06884609,493,1.8786119
2,1,0,0,3,0.056348454,553,1.5375873
2,1,0,0,4,0.10666262,52,2.9105163
2,1,0,0,5,0.074053586,140,2.0207095
2,1,0,0,6,0.060222015,120,1.6432856
2,1,0,0,7,0.08071196,153,2.2023973
2,1,0,1,0,0.016011521,3055,0.4369084
2,1,0,1,1,0.03982048,748,1.0865865
2,1,0,1,2,0.05881212,204,1.6048137
2,1,0,1,3,0.0635709,219,1.7346672
2,1,0,1,4,0.02386701,33,0.65126204
2,1,0,1,5,0.060451154,85,1.6495382
2,1,0,1,6,0.11907219,50,3.2491379
2,1,0,1,7,0.06321022,79,1.7248251
2,1,0,2,0,0.012901145,1383,0.35203516
2,1,0,2,1,0.0350623,358,0.9567493
2,1,0,2,2,0.033890817,101,0.924783
2,1,0,2,3,0.05849155,107,1.5960662
2,1,0,2,4,0.052857846,17,1.4423387
2,1,0,2,5,0.040909033,46,1.1162899
2,1,0,2,6,0.023149269,30,0.631677
2,1,0,2,7,0.027285136,39,0.74453294
2,1,0,3,0,0.019252209,746,0.52533746
2,1,0,3,1,0.019979626,196,0.5451866
2,1,0,3,2,0.02219431,53,0.6056189
2,1,0,3,3,0.05362953,44,1.4633957
2,1,0,3,4,0.034374475,9,0.9379806
2,1,0,3,5,0.040516537,21,1.1055799
2,1,0,3,6,0.15938589,13,4.3491826
2,1,0,3,7,0.041035786,13,1.1197486
2,1,0,4,0,0.026867785,300,0.7331446
2,1,0,4,1,0.053883933,78,1.4703376
2,1,0,4,2,0.0451627,20,1.2323602
2,1,0,4,3,0.08800497,19,2.4014027
2,1,0,4,4,0.03205778,7,0.8747647
2,1,0,4,5,0.06616993,9,1.8055872
2,1,0,4,6,0.061859503,8,1.687968
2,1,0,4,7,0.073346026,6,2.0014021
2,1,0,5,0,0.00543572,136,0.14832518
2,1,0,5,1,0.011938325,44,0.32576257
2,1,0,5,2,0.02152947,7,0.5874773
2,1,0,5,3,0.011973767,15,0.32672966
2,1,0,5,4,0.0056321025,3,0.15368389
2,1,0,5,5,0.007506937,6,0.20484272
2,1,0,5,6,0.0256176,1,0.69903064
2,1,0,5,7,0.013792336,8,0.3763532
2,1,0,6,0,0.005497655,52,0.15001519
2,1,0,6,1,0.007501928,17,0.20470606
2,1,0,6,2,0.019227937,4,0.52467513
2,1,0,6,3,0.019164372,5,0.52294064
2,1,0,6,5,0.008292377,1,0.22627513
2,1,0,6,7,0.032432437,1,0.88498795
2,1,0,7,0,0.00091149495,23,0.024872078
2,1,0,7,1,0.0,5,0.0
2,1,0,7,2,0.0,3,0.0
2,1,0,7,3,0.0,3,0.0
2,1,0,7,4,0.009433945,3,0.25742522
2,1,0,7,5,0.008324087,2,0.2271404
2,1,0,7,7,0.0,1,0.0
2,1,0,8,0,0.003746019,13,0.10221809
2,1,0,8,1,0.0019788742,5,0.05399779
2,1,0,8,2,0.0026411861,4,0.072070375
2,1,0,8,3,0.003537774,1,0.09653568
2,1,0,8,4,0.017688692,1,0.48267356
2,1,0,8,5,0.016648173,2,0.4542808
2,1,0,8,6,0.017688692,1,0.48267356
2,1,0,9,0,0.0,8,0.0
2,1,0,9,1,0.0,1,0.0
2,1,0,9,3,0.0,2,0.0
2,1,0,9,4,0.0,1,0.0
2,1,0,9,5,0.0,2,0.0
2,1,0,9,7,0.0,1,0.0
2,1,0,10,0,0.0,5,0.0
2,1,0,10,1,0.0,1,0.0
2,1,0,10,3,0.0,2,0.0
2,1,0,10,7,0.0,2,0.0
2,1,1,-10,0,0.0,9,0.0
2,1,1,-10,1,0.0,4,0.0
2,1,1,-10,2,0.0,1,0.0
2,1,1,-10,3,0.0,1,0.0
2,1,1,-10,4,0.0,1,0.0
2,1,1,-10,5,0.0,1,0.0
2,1,1,-10,6,0.0,1,0.0
2,1,1,-10,7,0.0,3,0.0
2,1,1,-9,0,0.0,15,0.0
2,1,1,-9,1,0.0,3,0.0
2,1,1,-9,2,0.0,2,0.0
2,1,1,-9,5,0.0,1,0.0
2,1,1,-8,0,0.0,29,0.0
2,1,1,-8,1,0.0,13,0.0
2,1,1,-8,2,0.0,2,0.0
2,1,1,-8,3,0.0,1,0.0
2,1,1,-8,4,0.026738292,2,0.7296111
2,1,1,-8,5,0.0,3,0.0
2,1,1,-8,7,0.112895004,1,3.08058
2,1,1,-7,0,0.014594252,40,0.39823517
2,1,1,-7,1,0.014747598,25,0.40241957
2,1,1,-7,2,0.015603734,5,0.42578104
2,1,1,-7,3,0.023359952,4,0.63742596
2,1,1,-7,5,0.014355455,2,0.39171907
2,1,1,-7,6,0.011231892,2,0.30648604
2,1,1,-7,7,0.06298932,3,1.7187973
2,1,1,-6,0,0.006911583,105,0.18859722
2,1,1,-6,1,0.026245283,49,0.71615833
2,1,1,-6,2,0.019350158,10,0.5280102
2,1,1,-6,3,0.03909627,17,1.0668248
2,1,1,-6,4,0.026532052,6,0.7239834
2,1,1,-6,5,0.035198834,6,0.96047497
2,1,1,-6,6,0.028740011,4,0.78423226
2,1,1,-6,7,0.07799911,2,2.1283715
2,1,1,-5,0,0.010288859,183,0.28075337
2,1,1,-5,1,0.036263186,94,0.9895181
2,1,1,-5,2,0.048040364,17,1.3108834
2,1,1,-5,3,0.045667194,25,1.2461264
2,1,1,-5,4,0.052517608,3,1.4330546
2,1,1,-5,5,0.06849432,6,1.8690131
2,1,1,-5,6,0.032628104,12,0.89032716
2,1,1,-5,7,0.038165264,6,1.0414203
2,1,1,-4,0,0.012776763,335,0.34864113
2,1,1,-4,1,0.028061554,169,0.7657191
2,1,1,-4,2,0.042552613,30,1.1611384
2,1,1,-4,3,0.07456413,52,2.0346408
2,1,1,-4,4,0.08281612,10,2.2598138
2,1,1,-4,5,0.03558165,20,0.97092086
2,1,1,-4,6,0.074175335,8,2.0240316
2,1,1,-4,7,0.07293059,23,1.9900662
2,1,1,-3,0,0.010664304,775,0.2909982
2,1,1,-3,1,0.036576495,342,0.9980674
2,1,1,-3,2,0.056924444,81,1.5533044
