inning,is_bot,outs,score_diff,bases_idx,wins,total,win_rate
2,0,0,-7,1,0,10,0.0
2,0,0,-7,2,0,2,0.0
2,0,0,-7,3,0,1,0.0
2,0,0,-7,6,0,1,0.0
2,0,0,-6,0,9,130,0.06923076923076923
2,0,0,-6,1,1,26,0.038461538461538464
2,0,0,-6,2,0,6,0.0
2,0,0,-6,3,0,3,0.0
2,0,0,-6,6,0,2,0.0
2,0,0,-6,7,0,1,0.0
2,0,0,-5,0,41,367,0.11171662125340599
2,0,0,-5,1,14,74,0.1891891891891892
2,0,0,-5,2,4,21,0.19047619047619047
2,0,0,-5,3,3,19,0.15789473684210525
2,0,0,-5,5,0,2,0.0
2,0,0,-5,6,0,2,0.0
2,0,0,-5,7,1,4,0.25
2,0,0,-4,0,110,925,0.11891891891891893
2,0,0,-4,1,40,241,0.16597510373443983
2,0,0,-4,2,10,65,0.15384615384615385
2,0,0,-4,3,12,53,0.22641509433962265
2,0,0,-4,4,0,3,0.0
2,0,0,-4,5,3,22,0.13636363636363635
2,0,0,-4,6,1,5,0.2
2,0,0,-4,7,5,10,0.5
2,0,0,-3,0,375,2073,0.1808972503617945
2,0,0,-3,1,104,490,0.21224489795918366
2,0,0,-3,2,22,123,0.17886178861788618
2,0,0,-3,3,25,109,0.22935779816513763
2,0,0,-3,4,3,8,0.375
2,0,0,-3,5,11,34,0.3235294117647059
2,0,0,-3,6,7,18,0.3888888888888889
2,0,0,-3,7,10,25,0.4
2,0,0,-2,0,1084,4103,0.26419692907628567
2,0,0,-2,1,309,1029,0.30029154518950435
2,0,0,-2,2,70,227,0.30837004405286345
2,0,0,-2,3,85,245,0.3469387755102041
2,0,0,-2,4,7,14,0.5
2,0,0,-2,5,28,63,0.4444444444444444
2,0,0,-2,6,24,57,0.42105263157894735
2,0,0,-2,7,28,55,0.509090909090909
2,0,0,-1,0,3033,8402,0.36098547964770294
2,0,0,-1,1,803,2014,0.3987090367428004
2,0,0,-1,2,203,466,0.4356223175965665
2,0,0,-1,3,205,494,0.4149797570850202
2,0,0,-1,4,23,47,0.48936170212765956
2,0,0,-1,5,67,130,0.5153846153846153
2,0,0,-1,6,46,97,0.4742268041237113
2,0,0,-1,7,71,125,0.568
2,0,0,0,0,15073,32200,0.4681055900621118
2,0,0,0,1,3729,7520,0.4958776595744681
2,0,0,0,2,919,1733,0.5302942873629544
2,0,0,0,3,1010,1802,0.560488346281909
2,0,0,0,4,81,139,0.5827338129496403
2,0,0,0,5,277,486,0.5699588477366255
2,0,0,0,6,176,291,0.6048109965635738
2,0,0,0,7,236,376,0.6276595744680851
2,0,0,1,0,5063,8616,0.587627669452182
2,0,0,1,1,1280,2078,0.6159769008662175
2,0,0,1,2,466,706,0.660056657223796
2,0,0,1,3,450,672,0.6696428571428571
2,0,0,1,4,40,62,0.6451612903225806
2,0,0,1,5,175,261,0.6704980842911877
2,0,0,1,6,126,184,0.6847826086956522
2,0,0,1,7,164,222,0.7387387387387387
2,0,0,2,0,2717,4013,0.6770495888362821
2,0,0,2,1,700,1002,0.6986027944111777
2,0,0,2,2,218,294,0.7414965986394558
2,0,0,2,3,232,313,0.7412140575079872
2,0,0,2,4,34,43,0.7906976744186046
2,0,0,2,5,75,102,0.7352941176470589
2,0,0,2,6,60,75,0.8
2,0,0,2,7,75,84,0.8928571428571429
2,0,0,3,0,1415,1814,0.7800441014332966
2,0,0,3,1,372,463,0.8034557235421166
2,0,0,3,2,120,156,0.7692307692307693
2,0,0,3,3,95,120,0.7916666666666666
2,0,0,3,4,14,18,0.7777777777777778
2,0,0,3,5,44,51,0.8627450980392157
2,0,0,3,6,40,45,0.8888888888888888
2,0,0,3,7,31,38,0.8157894736842105
2,0,0,4,0,658,774,0.8501291989664083
2,0,0,4,1,187,218,0.8577981651376146
2,0,0,4,2,45,49,0.9183673469387755
2,0,0,4,3,72,82,0.8780487804878049
2,0,0,4,4,20,23,0.8695652173913043
2,0,0,4,5,22,25,0.88
2,0,0,4,6,14,15,0.9333333333333333
2,0,0,4,7,13,14,0.9285714285714286
2,0,0,5,0,253,293,0.863481228668942
2,0,0,5,1,67,79,0.8481012658227848
2,0,0,5,2,25,27,0.9259259259259259
2,0,0,5,3,30,31,0.967741935483871
2,0,0,5,4,5,5,1.0
2,0,0,5,5,17,18,0.9444444444444444
2,0,0,5,6,4,5,0.8
2,0,0,5,7,11,12,0.9166666666666666
2,0,0,6,0,99,105,0.9428571428571428
2,0,0,6,1,30,31,0.967741935483871
2,0,0,6,2,10,10,1.0
2,0,0,6,3,11,11,1.0
2,0,0,6,4,5,5,1.0
2,0,0,6,5,12,13,0.9230769230769231
2,0,0,6,6,6,6,1.0
2,0,0,6,7,3,3,1.0
2,0,0,7,0,27,31,0.8709677419354839
2,0,0,7,1,8,8,1.0
2,0,0,7,2,4,4,1.0
2,0,0,7,3,5,5,1.0
2,0,0,7,5,3,3,1.0
2,0,0,7,6,4,4,1.0
2,0,0,7,7,4,4,1.0
2,0,0,8,0,16,18,0.8888888888888888
2,0,0,8,1,3,3,1.0
2,0,0,8,2,2,3,0.6666666666666666
2,0,0,8,3,2,2,1.0
2,0,0,8,4,1,1,1.0
2,0,0,8,5,0,1,0.0
2,0,0,8,7,1,1,1.0
2,0,0,9,0,8,8,1.0
2,0,0,9,1,4,4,1.0
2,0,0,9,2,1,1,1.0
2,0,0,9,3,1,2,0.5
2,0,0,9,5,1,1,1.0
2,0,0,9,7,3,3,1.0
2,0,0,10,0,8,9,0.8888888888888888
2,0,0,10,1,3,4,0.75
2,0,0,10,2,1,1,1.0
2,0,0,10,3,2,2,1.0
2,0,0,10,7,1,1,1.0
2,0,1,-10,0,1,8,0.125
2,0,1,-10,1,0,3,0.0
2,0,1,-10,3,0,1,0.0
2,0,1,-10,6,0,1,0.0
2,0,1,-9,0,0,7,0.0
2,0,1,-9,1,0,6,0.0
2,0,1,-9,2,0,2,0.0
2,0,1,-9,3,0,3,0.0
2,0,1,-9,6,0,2,0.0
2,0,1,-9,7,0,1,0.0
2,0,1,-8,0,0,13,0.0
2,0,1,-8,1,0,7,0.0
2,0,1,-8,2,0,1,0.0
2,0,1,-8,3,0,2,0.0
2,0,1,-8,5,0,1,0.0
2,0,1,-8,6,0,1,0.0
2,0,1,-8,7,0,3,0.0
2,0,1,-7,0,0,40,0.0
2,0,1,-7,1,0,13,0.0
2,0,1,-7,2,0,6,0.0
2,0,1,-7,3,0,4,0.0
2,0,1,-7,4,0,1,0.0
2,0,1,-7,5,0,2,0.0
2,0,1,-7,7,0,2,0.0
2,0,1,-6,0,8,97,0.08247422680412371
2,0,1,-6,1,4,49,0.08163265306122448
2,0,1,-6,2,1,9,0.1111111111111111
2,0,1,-6,3,1,7,0.14285714285714285
2,0,1,-6,4,0,4,0.0
2,0,1,-6,5,0,5,0.0
2,0,1,-6,6,0,2,0.0
2,0,1,-6,7,1,2,0.5
2,0,1,-5,0,20,260,0.07692307692307693
2,0,1,-5,1,21,129,0.16279069767441862
2,0,1,-5,2,3,26,0.11538461538461539
2,0,1,-5,3,10,30,0.3333333333333333
2,0,1,-5,4,0,6,0.0
2,0,1,-5,5,2,11,0.18181818181818182
2,0,1,-5,6,0,5,0.0
2,0,1,-5,7,2,8,0.25
2,0,1,-4,0,55,593,0.09274873524451939
2,0,1,-4,1,38,302,0.12582781456953643
2,0,1,-4,2,12,83,0.14457831325301204
2,0,1,-4,3,19,104,0.18269230769230768
2,0,1,-4,4,1,17,0.058823529411764705
2,0,1,-4,5,3,37,0.08108108108108109
2,0,1,-4,6,1,22,0.045454545454545456
2,0,1,-4,7,4,20,0.2
2,0,1,-3,0,238,1413,0.16843595187544233
2,0,1,-3,1,119,645,0.18449612403100776
2,0,1,-3,2,36,161,0.2236024844720497
2,0,1,-3,3,44,213,0.20657276995305165
2,0,1,-3,4,4,43,0.09302325581395349
2,0,1,-3,5,21,95,0.22105263157894736
2,0,1,-3,6,11,44,0.25
2,0,1,-3,7,16,55,0.2909090909090909
2,0,1,-2,0,670,2756,0.24310595065312046
2,0,1,-2,1,323,1259,0.2565528196981732
2,0,1,-2,2,86,329,0.2613981762917933
2,0,1,-2,3,114,395,0.28860759493670884
2,0,1,-2,4,18,63,0.2857142857142857
2,0,1,-2,5,48,166,0.2891566265060241
2,0,1,-2,6,41,113,0.36283185840707965
2,0,1,-2,7,43,115,0.3739130434782609
2,0,1,-1,0,1915,5718,0.3349073102483386
2,0,1,-1,1,950,2596,0.3659476117103236
2,0,1,-1,2,239,631,0.3787638668779715
2,0,1,-1,3,311,806,0.3858560794044665
2,0,1,-1,4,64,163,0.39263803680981596
2,0,1,-1,5,146,375,0.3893333333333333
2,0,1,-1,6,81,192,0.421875
2,0,1,-1,7,105,237,0.4430379746835443
2,0,1,0,0,9761,21893,0.4458502717763669
2,0,1,0,1,4524,9824,0.4605048859934853
2,0,1,0,2,1057,2204,0.47958257713248637
2,0,1,0,3,1482,2974,0.49831876260928043
2,0,1,0,4,314,601,0.5224625623960066
2,0,1,0,5,638,1250,0.5104
2,0,1,0,6,353,629,0.56120826709062
2,0,1,0,7,453,812,0.5578817733990148
2,0,1,1,0,3734,6610,0.5649016641452345
2,0,1,1,1,1814,3174,0.571518588531821
2,0,1,1,2,668,1102,0.6061705989110708
2,0,1,1,3,812,1324,0.6132930513595166
2,0,1,1,4,212,345,0.6144927536231884
2,0,1,1,5,464,748,0.6203208556149733
2,0,1,1,6,279,437,0.6384439359267735
2,0,1,1,7,333,506,0.658102766798419
2,0,1,2,0,2128,3218,0.6612802983219391
2,0,1,2,1,1033,1537,0.6720884840598569
2,0,1,2,2,448,628,0.7133757961783439
2,0,1,2,3,460,637,0.7221350078492935
2,0,1,2,4,164,237,0.6919831223628692
2,0,1,2,5,308,419,0.7350835322195705
2,0,1,2,6,163,236,0.690677966101695
2,0,1,2,7,201,255,0.788235294117647
2,0,1,3,0,1131,1461,0.7741273100616016
2,0,1,3,1,577,730,0.7904109589041096
2,0,1,3,2,250,326,0.7668711656441718
2,0,1,3,3,259,337,0.7685459940652819
2,0,1,3,4,77,103,0.7475728155339806
2,0,1,3,5,156,183,0.8524590163934426
2,0,1,3,6,106,139,0.762589928057554
2,0,1,3,7,135,163,0.8282208588957055
2,0,1,4,0,545,645,0.8449612403100775
2,0,1,4,1,293,353,0.830028328611898
2,0,1,4,2,120,144,0.8333333333333334
2,0,1,4,3,168,207,0.8115942028985508
2,0,1,4,4,51,56,0.9107142857142857
2,0,1,4,5,80,93,0.8602150537634409
2,0,1,4,6,62,68,0.9117647058823529
2,0,1,4,7,67,78,0.8589743589743589
2,0,1,5,0,242,283,0.8551236749116607
2,0,1,5,1,142,164,0.8658536585365854
2,0,1,5,2,70,77,0.9090909090909091
2,0,1,5,3,84,86,0.9767441860465116
2,0,1,5,4,20,23,0.8695652173913043
2,0,1,5,5,40,52,0.7692307692307693
2,0,1,5,6,24,28,0.8571428571428571
2,0,1,5,7,40,43,0.9302325581395349
2,0,1,6,0,119,132,0.9015151515151515
2,0,1,6,1,77,84,0.9166666666666666
2,0,1,6,2,42,44,0.9545454545454546
2,0,1,6,3,41,49,0.8367346938775511
2,0,1,6,4,9,9,1.0
2,0,1,6,5,25,26,0.9615384615384616
2,0,1,6,6,11,11,1.0
2,0,1,6,7,21,23,0.9130434782608695
2,0,1,7,0,56,62,0.9032258064516129
2,0,1,7,1,35,38,0.9210526315789473
2,0,1,7,2,24,24,1.0
2,0,1,7,3,20,21,0.9523809523809523
2,0,1,7,4,1,1,1.0
2,0,1,7,5,5,5,1.0
2,0,1,7,6,8,8,1.0
2,0,1,7,7,14,14,1.0
2,0,1,8,0,29,32,0.90625
2,0,1,8,1,13,15,0.8666666666666667
2,0,1,8,2,14,14,1.0
2,0,1,8,3,4,5,0.8
2,0,1,8,4,4,4,1.0
2,0,1,8,5,4,4,1.0
2,0,1,8,6,4,4,1.0
2,0,1,8,7,2,2,1.0
2,0,1,9,0,13,14,0.9285714285714286
2,0,1,9,1,6,7,0.8571428571428571
2,0,1,9,2,5,5,1.0
2,0,1,9,3,6,7,0.8571428571428571
2,0,1,9,4,1,1,1.0
2,0,1,9,5,4,4,1.0
2,0,1,9,7,3,3,1.0
2,0,1,10,0,9,9,1.0
2,0,1,10,1,3,4,0.75
2,0,1,10,2,4,4,1.0
2,0,1,10,3,2,2,1.0
2,0,1,10,5,2,2,1.0
2,0,1,10,7,8,8,1.0
2,0,2,-10,0,1,6,0.16666666666666666
2,0,2,-10,1,0,4,0.0
2,0,2,-10,3,0,2,0.0
2,0,2,-10,6,0,3,0.0
2,0,2,-9,0,0,3,0.0
2,0,2,-9,1,0,4,0.0
2,0,2,-9,2,0,1,0.0
2,0,2,-9,3,0,2,0.0
2,0,2,-9,4,0,1,0.0
2,0,2,-9,6,0,1,0.0
2,0,2,-9,7,0,1,0.0
2,0,2,-8,0,0,9,0.0
2,0,2,-8,1,0,3,0.0
2,0,2,-8,2,0,2,0.0
2,0,2,-8,6,0,2,0.0
2,0,2,-8,7,0,2,0.0
2,0,2,-7,0,0,28,0.0
2,0,2,-7,1,0,11,0.0
2,0,2,-7,2,0,5,0.0
2,0,2,-7,3,0,6,0.0
2,0,2,-7,5,0,1,0.0
2,0,2,-7,6,0,1,0.0
2,0,2,-7,7,0,1,0.0
2,0,2,-6,0,3,62,0.04838709677419355
2,0,2,-6,1,2,37,0.05405405405405406
2,0,2,-6,2,1,9,0.1111111111111111
2,0,2,-6,3,2,16,0.125
2,0,2,-6,4,0,2,0.0
2,0,2,-6,5,0,4,0.0
2,0,2,-6,6,0,3,0.0
2,0,2,-6,7,1,5,0.2
2,0,2,-5,0,8,167,0.04790419161676647
2,0,2,-5,1,5,91,0.054945054945054944
2,0,2,-5,2,2,34,0.058823529411764705
2,0,2,-5,3,3,38,0.07894736842105263
2,0,2,-5,4,0,7,0.0
2,0,2,-5,5,2,9,0.2222222222222222
2,0,2,-5,6,2,10,0.2
2,0,2,-5,7,1,10,0.1
2,0,2,-4,0,36,415,0.08674698795180723
2,0,2,-4,1,24,222,0.10810810810810811
2,0,2,-4,2,6,71,0.08450704225352113
2,0,2,-4,3,14,92,0.15217391304347827
2,0,2,-4,4,3,29,0.10344827586206896
2,0,2,-4,5,4,38,0.10526315789473684
2,0,2,-4,6,4,24,0.16666666666666666
2,0,2,-4,7,3,23,0.13043478260869565
2,0,2,-3,0,143,1015,0.14088669950738916
2,0,2,-3,1,79,503,0.15705765407554673
2,0,2,-3,2,26,181,0.143646408839779
2,0,2,-3,3,35,200,0.175
2,0,2,-3,4,9,51,0.17647058823529413
2,0,2,-3,5,12,72,0.16666666666666666
2,0,2,-3,6,6,38,0.15789473684210525
2,0,2,-3,7,12,62,0.1935483870967742
2,0,2,-2,0,451,1959,0.23021949974476774
2,0,2,-2,1,259,1014,0.25542406311637084
2,0,2,-2,2,93,338,0.27514792899408286
2,0,2,-2,3,95,379,0.25065963060686014
2,0,2,-2,4,25,108,0.23148148148148148
2,0,2,-2,5,39,151,0.2582781456953642
2,0,2,-2,6,34,102,0.3333333333333333
2,0,2,-2,7,33,118,0.2796610169491525
2,0,2,-1,0,1279,4080,0.31348039215686274
2,0,2,-1,1,675,1984,0.3402217741935484
2,0,2,-1,2,235,681,0.34508076358296624
2,0,2,-1,3,246,704,0.3494318181818182
2,0,2,-1,4,83,215,0.386046511627907
2,0,2,-1,5,133,360,0.36944444444444446
2,0,2,-1,6,73,198,0.3686868686868687
2,0,2,-1,7,89,235,0.37872340425531914
2,0,2,0,0,6644,15379,0.43201768645555627
2,0,2,0,1,3262,7237,0.4507392565980379
2,0,2,0,2,1046,2355,0.44416135881104035
2,0,2,0,3,1277,2741,0.46588836191171107
2,0,2,0,4,328,702,0.4672364672364672
2,0,2,0,5,544,1118,0.4865831842576029
2,0,2,0,6,281,586,0.47952218430034127
2,0,2,0,7,380,775,0.49032258064516127
2,0,2,1,0,2925,5240,0.558206106870229
2,0,2,1,1,1593,2765,0.576130198915009
2,0,2,1,2,839,1414,0.5933521923620934
2,0,2,1,3,838,1441,0.5815405968077724
2,0,2,1,4,297,509,0.5834970530451866
2,0,2,1,5,459,745,0.6161073825503356
2,0,2,1,6,260,438,0.593607305936073
2,0,2,1,7,311,471,0.6602972399150743
2,0,2,2,0,1705,2626,0.6492764661081493
2,0,2,2,1,961,1457,0.6595744680851063
2,0,2,2,2,628,903,0.6954595791805094
2,0,2,2,3,517,753,0.6865869853917662
2,0,2,2,4,240,341,0.7038123167155426
2,0,2,2,5,313,437,0.7162471395881007
2,0,2,2,6,187,289,0.6470588235294118
2,0,2,2,7,220,305,0.7213114754098361
2,0,2,3,0,959,1280,0.74921875
2,0,2,3,1,587,770,0.7623376623376623
2,0,2,3,2,379,482,0.7863070539419087
2,0,2,3,3,335,448,0.7477678571428571
2,0,2,3,4,120,167,0.718562874251497
2,0,2,3,5,187,250,0.748
2,0,2,3,6,90,114,0.7894736842105263
2,0,2,3,7,124,167,0.7425149700598802
2,0,2,4,0,486,583,0.8336192109777015
2,0,2,4,1,355,431,0.8236658932714617
2,0,2,4,2,207,244,0.8483606557377049
2,0,2,4,3,211,256,0.82421875
2,0,2,4,4,72,85,0.8470588235294118
2,0,2,4,5,109,124,0.8790322580645161
2,0,2,4,6,52,59,0.8813559322033898
2,0,2,4,7,81,92,0.8804347826086957
2,0,2,5,0,251,307,0.8175895765472313
2,0,2,5,1,168,197,0.8527918781725888
2,0,2,5,2,112,131,0.8549618320610687
2,0,2,5,3,105,120,0.875
2,0,2,5,4,30,33,0.9090909090909091
2,0,2,5,5,55,69,0.7971014492753623
2,0,2,5,6,28,37,0.7567567567567568
2,0,2,5,7,42,50,0.84
2,0,2,6,0,162,179,0.9050279329608939
2,0,2,6,1,107,115,0.9304347826086956
2,0,2,6,2,61,62,0.9838709677419355
2,0,2,6,3,67,77,0.8701298701298701
2,0,2,6,4,14,15,0.9333333333333333
2,0,2,6,5,28,30,0.9333333333333333
2,0,2,6,6,14,18,0.7777777777777778
2,0,2,6,7,26,29,0.896551724137931
2,0,2,7,0,67,74,0.9054054054054054
2,0,2,7,1,53,56,0.9464285714285714
2,0,2,7,2,42,45,0.9333333333333333
2,0,2,7,3,30,32,0.9375
2,0,2,7,4,8,8,1.0
2,0,2,7,5,19,21,0.9047619047619048
2,0,2,7,6,8,8,1.0
2,0,2,7,7,8,8,1.0
2,0,2,8,0,35,36,0.9722222222222222
2,0,2,8,1,24,24,1.0
2,0,2,8,2,12,13,0.9230769230769231
2,0,2,8,3,14,15,0.9333333333333333
2,0,2,8,4,7,7,1.0
2,0,2,8,5,7,7,1.0
2,0,2,8,6,7,7,1.0
2,0,2,8,7,5,5,1.0
2,0,2,9,0,17,17,1.0
2,0,2,9,1,10,11,0.9090909090909091
2,0,2,9,2,4,4,1.0
2,0,2,9,3,10,11,0.9090909090909091
2,0,2,9,4,3,3,1.0
2,0,2,9,5,4,4,1.0
2,0,2,9,6,2,2,1.0
2,0,2,9,7,4,5,0.8
2,0,2,10,0,18,18,1.0
2,0,2,10,1,6,6,1.0
2,0,2,10,2,5,5,1.0
2,0,2,10,3,5,5,1.0
2,0,2,10,4,2,2,1.0
2,0,2,10,5,1,1,1.0
2,0,2,10,6,5,5,1.0
2,0,2,10,7,3,3,1.0
2,1,0,-10,0,1,39,0.02564102564102564
2,1,0,-10,1,1,10,0.1
2,1,0,-10,2,0,3,0.0
2,1,0,-10,3,0,2,0.0
2,1,0,-10,4,0,1,0.0
2,1,0,-10,5,0,1,0.0
2,1,0,-9,0,2,41,0.04878048780487805
2,1,0,-9,1,1,11,0.09090909090909091
2,1,0,-9,2,0,2,0.0
2,1,0,-9,3,0,2,0.0
2,1,0,-9,5,0,1,0.0
2,1,0,-8,0,5,94,0.05319148936170213
2,1,0,-8,1,1,20,0.05
2,1,0,-8,2,1,6,0.16666666666666666
2,1,0,-8,3,0,5,0.0
2,1,0,-8,4,0,1,0.0
2,1,0,-8,5,0,1,0.0
2,1,0,-8,6,0,1,0.0
2,1,0,-7,0,13,197,0.06598984771573604
2,1,0,-7,1,6,55,0.10909090909090909
2,1,0,-7,2,2,9,0.2222222222222222
2,1,0,-7,3,4,12,0.3333333333333333
2,1,0,-7,5,0,1,0.0
2,1,0,-7,6,2,10,0.2
2,1,0,-7,7,3,4,0.75
2,1,0,-6,0,36,409,0.08801955990220049
2,1,0,-6,1,11,94,0.11702127659574468
2,1,0,-6,2,2,23,0.08695652173913043
2,1,0,-6,3,1,22,0.045454545454545456
2,1,0,-6,4,0,1,0.0
2,1,0,-6,5,1,5,0.2
2,1,0,-6,6,1,5,0.2
2,1,0,-6,7,4,5,0.8
2,1,0,-5,0,125,731,0.17099863201094392
2,1,0,-5,1,38,190,0.2
2,1,0,-5,2,6,38,0.15789473684210525
2,1,0,-5,3,12,41,0.2926829268292683
2,1,0,-5,4,1,3,0.3333333333333333
2,1,0,-5,5,4,14,0.2857142857142857
2,1,0,-5,6,2,11,0.18181818181818182
2,1,0,-5,7,2,9,0.2222222222222222
2,1,0,-4,0,265,1435,0.18466898954703834
2,1,0,-4,1,85,361,0.23545706371191136
2,1,0,-4,2,14,79,0.17721518987341772
2,1,0,-4,3,24,83,0.2891566265060241
2,1,0,-4,4,2,8,0.25
2,1,0,-4,5,6,23,0.2608695652173913
2,1,0,-4,6,8,28,0.2857142857142857
2,1,0,-4,7,13,26,0.5
2,1,0,-3,0,768,2963,0.2591967600404995
2,1,0,-3,1,210,685,0.30656934306569344
2,1,0,-3,2,59,170,0.34705882352941175
2,1,0,-3,3,76,172,0.4418604651162791
2,1,0,-3,4,3,13,0.23076923076923078
2,1,0,-3,5,26,69,0.37681159420289856
2,1,0,-3,6,9,40,0.225
2,1,0,-3,7,20,48,0.4166666666666667
2,1,0,-2,0,2038,5842,0.3488531324888737
2,1,0,-2,1,572,1430,0.4
2,1,0,-2,2,153,332,0.4608433734939759
2,1,0,-2,3,172,366,0.46994535519125685
2,1,0,-2,4,15,24,0.625
2,1,0,-2,5,53,105,0.5047619047619047
2,1,0,-2,6,33,63,0.5238095238095238
2,1,0,-2,7,48,86,0.5581395348837209
2,1,0,-1,0,5002,11033,0.45336717121363185
2,1,0,-1,1,1284,2687,0.47785634536657984
2,1,0,-1,2,365,658,0.5547112462006079
2,1,0,-1,3,380,695,0.5467625899280576
2,1,0,-1,4,32,54,0.5925925925925926
2,1,0,-1,5,114,188,0.6063829787234043
2,1,0,-1,6,94,141,0.6666666666666666
2,1,0,-1,7,119,188,0.6329787234042553
2,1,0,0,0,15085,26014,0.5798800645806105
2,1,0,0,1,3944,6364,0.6197360150848523
2,1,0,0,2,924,1463,0.631578947368421
2,1,0,0,3,1063,1560,0.6814102564102564
2,1,0,0,4,101,136,0.7426470588235294
2,1,0,0,5,292,443,0.6591422121896162
2,1,0,0,6,232,324,0.7160493827160493
2,1,0,0,7,297,404,0.7351485148514851
2,1,0,1,0,5610,8082,0.694135115070527
2,1,0,1,1,1392,2018,0.6897918731417245
2,1,0,1,2,422,564,0.74822695035461
2,1,0,1,3,455,610,0.7459016393442623
2,1,0,1,4,69,90,0.7666666666666667
2,1,0,1,5,192,244,0.7868852459016393
2,1,0,1,6,110,143,0.7692307692307693
2,1,0,1,7,171,203,0.8423645320197044
2,1,0,2,0,3002,3860,0.777720207253886
2,1,0,2,1,806,1008,0.7996031746031746
2,1,0,2,2,242,301,0.8039867109634552
2,1,0,2,3,252,309,0.8155339805825242
2,1,0,2,4,40,51,0.7843137254901961
2,1,0,2,5,110,132,0.8333333333333334
2,1,0,2,6,73,84,0.8690476190476191
2,1,0,2,7,89,104,0.8557692307692307
2,1,0,3,0,1635,1919,0.8520062532569046
2,1,0,3,1,418,484,0.8636363636363636
2,1,0,3,2,151,161,0.937888198757764
2,1,0,3,3,126,139,0.9064748201438849
2,1,0,3,4,20,22,0.9090909090909091
2,1,0,3,5,53,65,0.8153846153846154
2,1,0,3,6,34,39,0.8717948717948718
2,1,0,3,7,39,41,0.9512195121951219
2,1,0,4,0,769,847,0.9079102715466352
2,1,0,4,1,202,225,0.8977777777777778
2,1,0,4,2,60,65,0.9230769230769231
2,1,0,4,3,56,63,0.8888888888888888
2,1,0,4,4,18,20,0.9
2,1,0,4,5,30,34,0.8823529411764706
2,1,0,4,6,14,14,1.0
2,1,0,4,7,25,26,0.9615384615384616
2,1,0,5,0,334,353,0.9461756373937678
2,1,0,5,1,102,107,0.9532710280373832
2,1,0,5,2,26,27,0.9629629629629629
2,1,0,5,3,38,39,0.9743589743589743
2,1,0,5,4,5,6,0.8333333333333334
2,1,0,5,5,17,17,1.0
2,1,0,5,6,2,2,1.0
2,1,0,5,7,20,21,0.9523809523809523
2,1,0,6,0,125,131,0.9541984732824428
2,1,0,6,1,40,40,1.0
2,1,0,6,2,12,15,0.8
2,1,0,6,3,12,12,1.0
2,1,0,6,4,1,1,1.0
2,1,0,6,5,3,4,0.75
2,1,0,6,6,3,3,1.0
2,1,0,6,7,6,6,1.0
2,1,0,7,0,57,57,1.0
2,1,0,7,1,18,18,1.0
2,1,0,7,2,10,10,1.0
2,1,0,7,3,11,11,1.0
2,1,0,7,4,3,3,1.0
2,1,0,7,5,4,4,1.0
2,1,0,7,7,2,2,1.0
2,1,0,8,0,29,29,1.0
2,1,0,8,1,12,12,1.0
2,1,0,8,2,9,9,1.0
2,1,0,8,3,3,3,1.0
2,1,0,8,4,1,1,1.0
2,1,0,8,5,6,6,1.0
2,1,0,8,6,2,2,1.0
2,1,0,8,7,1,1,1.0
2,1,0,9,0,17,17,1.0
2,1,0,9,1,3,3,1.0
2,1,0,9,3,5,5,1.0
2,1,0,9,4,1,1,1.0
2,1,0,9,5,2,2,1.0
2,1,0,9,7,2,2,1.0
2,1,0,10,0,12,13,0.9230769230769231
2,1,0,10,1,7,7,1.0
2,1,0,10,2,1,1,1.0
2,1,0,10,3,5,5,1.0
2,1,0,10,5,1,1,1.0
2,1,0,10,6,2,2,1.0
2,1,0,10,7,2,2,1.0
2,1,1,-10,0,0,23,0.0
2,1,1,-10,1,1,9,0.1111111111111111
2,1,1,-10,2,0,3,0.0
2,1,1,-10,3,0,3,0.0
2,1,1,-10,4,0,1,0.0
2,1,1,-10,5,0,3,0.0
2,1,1,-10,6,0,1,0.0
2,1,1,-10,7,0,3,0.0
2,1,1,-9,0,1,29,0.034482758620689655
2,1,1,-9,1,1,13,0.07692307692307693
2,1,1,-9,2,0,3,0.0
2,1,1,-9,3,0,2,0.0
2,1,1,-9,5,0,4,0.0
2,1,1,-9,6,1,2,0.5
2,1,1,-8,0,3,69,0.043478260869565216
2,1,1,-8,1,3,33,0.09090909090909091
2,1,1,-8,2,1,8,0.125
2,1,1,-8,3,1,9,0.1111111111111111
2,1,1,-8,4,0,3,0.0
2,1,1,-8,5,1,7,0.14285714285714285
2,1,1,-8,7,0,2,0.0
2,1,1,-7,0,4,123,0.032520325203252036
2,1,1,-7,1,1,56,0.017857142857142856
2,1,1,-7,2,2,12,0.16666666666666666
2,1,1,-7,3,0,19,0.0
2,1,1,-7,4,0,2,0.0
2,1,1,-7,5,1,5,0.2
2,1,1,-7,6,0,5,0.0
2,1,1,-7,7,1,3,0.3333333333333333
2,1,1,-6,0,23,285,0.08070175438596491
2,1,1,-6,1,20,135,0.14814814814814814
2,1,1,-6,2,4,26,0.15384615384615385
2,1,1,-6,3,5,49,0.10204081632653061
2,1,1,-6,4,1,10,0.1
2,1,1,-6,5,1,12,0.08333333333333333
2,1,1,-6,6,2,7,0.2857142857142857
2,1,1,-6,7,1,9,0.1111111111111111
2,1,1,-5,0,70,483,0.14492753623188406
2,1,1,-5,1,37,245,0.1510204081632653
2,1,1,-5,2,7,55,0.12727272727272726
2,1,1,-5,3,15,72,0.20833333333333334
