inning,is_bot,outs,score_diff,bases_idx,wins,total,win_rate
2,0,1,-2,6,1,9,0.1111111111111111
2,0,1,-2,7,9,32,0.28125
2,0,1,-1,0,721,2159,0.333950903195924
2,0,1,-1,1,386,978,0.3946830265848671
2,0,1,-1,2,72,193,0.37305699481865284
2,0,1,-1,3,128,297,0.43097643097643096
2,0,1,-1,4,17,50,0.34
2,0,1,-1,5,65,151,0.4304635761589404
2,0,1,-1,6,10,26,0.38461538461538464
2,0,1,-1,7,33,69,0.4782608695652174
2,0,1,0,0,3972,8701,0.45649925295942995
2,0,1,0,1,1814,3847,0.4715362620223551
2,0,1,0,2,405,786,0.5152671755725191
2,0,1,0,3,582,1140,0.5105263157894737
2,0,1,0,4,90,188,0.4787234042553192
2,0,1,0,5,303,580,0.5224137931034483
2,0,1,0,6,46,80,0.575
2,0,1,0,7,155,279,0.5555555555555556
2,0,1,1,0,1413,2474,0.5711398544866613
2,0,1,1,1,856,1408,0.6079545454545454
2,0,1,1,2,174,287,0.6062717770034843
2,0,1,1,3,301,463,0.6501079913606912
2,0,1,1,4,40,68,0.5882352941176471
2,0,1,1,5,190,287,0.662020905923345
2,0,1,1,6,31,53,0.5849056603773585
2,0,1,1,7,116,176,0.6590909090909091
2,0,1,2,0,791,1174,0.6737649063032368
2,0,1,2,1,456,663,0.6877828054298643
2,0,1,2,2,100,135,0.7407407407407407
2,0,1,2,3,167,224,0.7455357142857143
2,0,1,2,4,25,38,0.6578947368421053
2,0,1,2,5,109,155,0.7032258064516129
2,0,1,2,6,24,34,0.7058823529411765
2,0,1,2,7,73,87,0.8390804597701149
2,0,1,3,0,354,450,0.7866666666666666
2,0,1,3,1,243,300,0.81
2,0,1,3,2,37,50,0.74
2,0,1,3,3,88,118,0.7457627118644068
2,0,1,3,4,18,23,0.782608695652174
2,0,1,3,5,64,75,0.8533333333333334
2,0,1,3,6,15,19,0.7894736842105263
2,0,1,3,7,32,40,0.8
2,0,1,4,0,173,204,0.8480392156862745
2,0,1,4,1,131,147,0.891156462585034
2,0,1,4,2,24,31,0.7741935483870968
2,0,1,4,3,66,74,0.8918918918918919
2,0,1,4,4,6,7,0.8571428571428571
2,0,1,4,5,31,35,0.8857142857142857
2,0,1,4,6,4,5,0.8
2,0,1,4,7,22,25,0.88
2,0,1,5,0,69,87,0.7931034482758621
2,0,1,5,1,56,62,0.9032258064516129
2,0,1,5,2,7,7,1.0
2,0,1,5,3,16,16,1.0
2,0,1,5,4,2,2,1.0
2,0,1,5,5,17,20,0.85
2,0,1,5,7,9,9,1.0
2,0,1,6,0,36,39,0.9230769230769231
2,0,1,6,1,22,24,0.9166666666666666
2,0,1,6,2,6,6,1.0
2,0,1,6,3,9,12,0.75
2,0,1,6,4,2,2,1.0
2,0,1,6,5,4,4,1.0
2,0,1,6,6,1,1,1.0
2,0,1,6,7,5,6,0.8333333333333334
2,0,1,7,0,16,16,1.0
2,0,1,7,1,10,10,1.0
2,0,1,7,2,5,5,1.0
2,0,1,7,3,5,5,1.0
2,0,1,7,5,2,2,1.0
2,0,1,7,6,1,1,1.0
2,0,1,7,7,3,3,1.0
2,0,1,8,0,12,12,1.0
2,0,1,8,1,4,4,1.0
2,0,1,8,2,2,2,1.0
2,0,1,8,3,2,2,1.0
2,0,1,8,7,1,1,1.0
2,0,1,9,0,3,3,1.0
2,0,1,9,1,1,1,1.0
2,0,1,9,3,1,1,1.0
2,0,1,9,7,1,1,1.0
2,0,1,10,0,3,3,1.0
2,0,1,10,1,4,5,0.8
2,0,1,10,7,2,2,1.0
2,0,2,-10,6,0,1,0.0
2,0,2,-9,0,0,1,0.0
2,0,2,-9,1,0,1,0.0
2,0,2,-9,3,0,1,0.0
2,0,2,-8,0,0,2,0.0
2,0,2,-8,1,0,1,0.0
2,0,2,-8,3,0,2,0.0
2,0,2,-8,6,0,2,0.0
2,0,2,-8,7,0,1,0.0
2,0,2,-7,0,0,4,0.0
2,0,2,-7,1,0,5,0.0
2,0,2,-7,2,0,1,0.0
2,0,2,-6,0,1,16,0.0625
2,0,2,-6,1,0,8,0.0
2,0,2,-6,3,0,2,0.0
2,0,2,-6,5,0,2,0.0
2,0,2,-6,7,0,1,0.0
2,0,2,-5,0,3,40,0.075
2,0,2,-5,1,1,38,0.02631578947368421
2,0,2,-5,2,1,4,0.25
2,0,2,-5,3,2,15,0.13333333333333333
2,0,2,-5,4,0,2,0.0
2,0,2,-5,5,0,1,0.0
2,0,2,-5,7,1,6,0.16666666666666666
2,0,2,-4,0,13,117,0.1111111111111111
2,0,2,-4,1,10,72,0.1388888888888889
2,0,2,-4,2,1,10,0.1
2,0,2,-4,3,3,20,0.15
2,0,2,-4,4,1,5,0.2
2,0,2,-4,5,3,10,0.3
2,0,2,-4,6,0,3,0.0
2,0,2,-4,7,2,6,0.3333333333333333
2,0,2,-3,0,34,323,0.10526315789473684
2,0,2,-3,1,26,170,0.15294117647058825
2,0,2,-3,2,13,53,0.24528301886792453
2,0,2,-3,3,13,66,0.19696969696969696
2,0,2,-3,4,6,21,0.2857142857142857
2,0,2,-3,5,6,26,0.23076923076923078
2,0,2,-3,6,0,9,0.0
2,0,2,-3,7,4,25,0.16
2,0,2,-2,0,138,696,0.19827586206896552
2,0,2,-2,1,78,350,0.22285714285714286
2,0,2,-2,2,29,115,0.25217391304347825
2,0,2,-2,3,34,136,0.25
2,0,2,-2,4,5,29,0.1724137931034483
2,0,2,-2,5,15,64,0.234375
2,0,2,-2,6,6,17,0.35294117647058826
2,0,2,-2,7,11,41,0.2682926829268293
2,0,2,-1,0,474,1587,0.29867674858223064
2,0,2,-1,1,315,855,0.3684210526315789
2,0,2,-1,2,63,184,0.3423913043478261
2,0,2,-1,3,98,266,0.3684210526315789
2,0,2,-1,4,19,54,0.35185185185185186
2,0,2,-1,5,59,148,0.39864864864864863
2,0,2,-1,6,10,32,0.3125
2,0,2,-1,7,33,79,0.4177215189873418
2,0,2,0,0,2717,6156,0.44135802469135804
2,0,2,0,1,1424,3068,0.4641460234680574
2,0,2,0,2,396,822,0.48175182481751827
2,0,2,0,3,507,1062,0.4774011299435028
2,0,2,0,4,119,238,0.5
2,0,2,0,5,236,492,0.4796747967479675
2,0,2,0,6,53,100,0.53
2,0,2,0,7,121,274,0.4416058394160584
2,0,2,1,0,1096,1964,0.5580448065173116
2,0,2,1,1,831,1386,0.5995670995670995
2,0,2,1,2,199,334,0.5958083832335329
2,0,2,1,3,312,513,0.6081871345029239
2,0,2,1,4,56,93,0.6021505376344086
2,0,2,1,5,195,298,0.6543624161073825
2,0,2,1,6,39,82,0.47560975609756095
2,0,2,1,7,118,181,0.6519337016574586
2,0,2,2,0,641,990,0.6474747474747474
2,0,2,2,1,529,746,0.7091152815013405
2,0,2,2,2,129,187,0.6898395721925134
2,0,2,2,3,199,279,0.7132616487455197
2,0,2,2,4,34,50,0.68
2,0,2,2,5,101,157,0.643312101910828
2,0,2,2,6,29,40,0.725
2,0,2,2,7,85,113,0.7522123893805309
2,0,2,3,0,311,410,0.7585365853658537
2,0,2,3,1,275,336,0.8184523809523809
2,0,2,3,2,59,78,0.7564102564102564
2,0,2,3,3,121,155,0.7806451612903226
2,0,2,3,4,17,21,0.8095238095238095
2,0,2,3,5,73,92,0.7934782608695652
2,0,2,3,6,13,15,0.8666666666666667
2,0,2,3,7,48,58,0.8275862068965517
2,0,2,4,0,169,198,0.8535353535353535
2,0,2,4,1,163,192,0.8489583333333334
2,0,2,4,2,34,40,0.85
2,0,2,4,3,64,79,0.810126582278481
2,0,2,4,4,9,10,0.9
2,0,2,4,5,32,36,0.8888888888888888
2,0,2,4,6,9,10,0.9
2,0,2,4,7,24,30,0.8
2,0,2,5,0,76,95,0.8
2,0,2,5,1,83,92,0.9021739130434783
2,0,2,5,2,16,21,0.7619047619047619
2,0,2,5,3,32,34,0.9411764705882353
2,0,2,5,4,6,6,1.0
2,0,2,5,5,24,26,0.9230769230769231
2,0,2,5,6,3,3,1.0
2,0,2,5,7,15,15,1.0
2,0,2,6,0,52,56,0.9285714285714286
2,0,2,6,1,35,39,0.8974358974358975
2,0,2,6,2,6,6,1.0
2,0,2,6,3,13,17,0.7647058823529411
2,0,2,6,4,3,3,1.0
2,0,2,6,5,7,8,0.875
2,0,2,6,6,3,3,1.0
2,0,2,6,7,6,6,1.0
2,0,2,7,0,15,16,0.9375
2,0,2,7,1,21,21,1.0
2,0,2,7,2,3,3,1.0
2,0,2,7,3,6,6,1.0
2,0,2,7,4,1,1,1.0
2,0,2,7,5,5,7,0.7142857142857143
2,0,2,7,7,2,2,1.0
2,0,2,8,0,10,10,1.0
2,0,2,8,1,11,11,1.0
2,0,2,8,2,2,2,1.0
2,0,2,8,3,5,5,1.0
2,0,2,8,5,1,1,1.0
2,0,2,8,7,2,2,1.0
2,0,2,9,0,4,4,1.0
2,0,2,9,3,2,2,1.0
2,0,2,9,6,1,1,1.0
2,0,2,10,0,3,3,1.0
2,0,2,10,1,5,5,1.0
2,0,2,10,3,2,2,1.0
2,0,2,10,6,1,1,1.0
2,0,2,10,7,1,1,1.0
2,1,0,-10,0,1,9,0.1111111111111111
2,1,0,-10,1,1,3,0.3333333333333333
2,1,0,-10,2,0,1,0.0
2,1,0,-9,0,0,8,0.0
2,1,0,-9,1,0,1,0.0
2,1,0,-9,2,0,1,0.0
2,1,0,-9,5,0,2,0.0
2,1,0,-8,0,0,24,0.0
2,1,0,-8,1,0,2,0.0
2,1,0,-8,2,0,2,0.0
2,1,0,-8,3,0,1,0.0
2,1,0,-7,0,3,48,0.0625
2,1,0,-7,1,1,9,0.1111111111111111
2,1,0,-7,2,1,6,0.16666666666666666
2,1,0,-7,3,1,3,0.3333333333333333
2,1,0,-7,5,0,1,0.0
2,1,0,-6,0,9,103,0.08737864077669903
2,1,0,-6,1,2,25,0.08
2,1,0,-6,2,0,4,0.0
2,1,0,-6,3,1,8,0.125
2,1,0,-6,5,0,1,0.0
2,1,0,-6,6,0,1,0.0
2,1,0,-5,0,27,216,0.125
2,1,0,-5,1,10,58,0.1724137931034483
2,1,0,-5,2,1,10,0.1
2,1,0,-5,3,1,13,0.07692307692307693
2,1,0,-5,4,0,2,0.0
2,1,0,-5,5,2,4,0.5
2,1,0,-5,6,0,1,0.0
2,1,0,-5,7,1,2,0.5
2,1,0,-4,0,77,457,0.16849015317286653
2,1,0,-4,1,21,126,0.16666666666666666
2,1,0,-4,2,4,18,0.2222222222222222
2,1,0,-4,3,10,23,0.43478260869565216
2,1,0,-4,4,1,1,1.0
2,1,0,-4,5,1,9,0.1111111111111111
2,1,0,-4,6,1,3,0.3333333333333333
2,1,0,-4,7,3,10,0.3
2,1,0,-3,0,226,932,0.24248927038626608
2,1,0,-3,1,69,243,0.2839506172839506
2,1,0,-3,2,14,51,0.27450980392156865
2,1,0,-3,3,20,55,0.36363636363636365
2,1,0,-3,4,1,1,1.0
2,1,0,-3,5,14,35,0.4
2,1,0,-3,6,0,2,0.0
2,1,0,-3,7,6,18,0.3333333333333333
2,1,0,-2,0,719,2093,0.3435260391782131
2,1,0,-2,1,213,507,0.42011834319526625
2,1,0,-2,2,47,93,0.5053763440860215
2,1,0,-2,3,58,109,0.5321100917431193
2,1,0,-2,4,3,8,0.375
2,1,0,-2,5,21,51,0.4117647058823529
2,1,0,-2,6,0,1,0.0
2,1,0,-2,7,9,19,0.47368421052631576
2,1,0,-1,0,1783,4052,0.4400296150049358
2,1,0,-1,1,474,1004,0.4721115537848606
2,1,0,-1,2,115,218,0.5275229357798165
2,1,0,-1,3,111,210,0.5285714285714286
2,1,0,-1,4,11,17,0.6470588235294118
2,1,0,-1,5,63,104,0.6057692307692307
2,1,0,-1,6,4,5,0.8
2,1,0,-1,7,37,55,0.6727272727272727
2,1,0,0,0,5784,10206,0.5667254556143445
2,1,0,0,1,1510,2435,0.6201232032854209
2,1,0,0,2,301,477,0.6310272536687631
2,1,0,0,3,407,587,0.6933560477001703
2,1,0,0,4,38,50,0.76
2,1,0,0,5,165,243,0.6790123456790124
2,1,0,0,6,12,18,0.6666666666666666
2,1,0,0,7,116,154,0.7532467532467533
2,1,0,1,0,2113,3062,0.6900718484650555
2,1,0,1,1,611,865,0.7063583815028902
2,1,0,1,2,118,157,0.7515923566878981
2,1,0,1,3,169,220,0.7681818181818182
2,1,0,1,4,14,21,0.6666666666666666
2,1,0,1,5,92,115,0.8
2,1,0,1,6,5,6,0.8333333333333334
2,1,0,1,7,64,73,0.8767123287671232
2,1,0,2,0,1086,1350,0.8044444444444444
2,1,0,2,1,308,383,0.804177545691906
2,1,0,2,2,64,72,0.8888888888888888
2,1,0,2,3,86,98,0.8775510204081632
2,1,0,2,4,9,9,1.0
2,1,0,2,5,49,55,0.8909090909090909
2,1,0,2,6,3,3,1.0
2,1,0,2,7,25,27,0.9259259259259259
2,1,0,3,0,539,618,0.872168284789644
2,1,0,3,1,166,189,0.8783068783068783
2,1,0,3,2,37,41,0.9024390243902439
2,1,0,3,3,43,46,0.9347826086956522
2,1,0,3,4,6,6,1.0
2,1,0,3,5,20,26,0.7692307692307693
2,1,0,3,6,1,1,1.0
2,1,0,3,7,10,12,0.8333333333333334
2,1,0,4,0,215,248,0.8669354838709677
2,1,0,4,1,63,76,0.8289473684210527
2,1,0,4,2,9,9,1.0
2,1,0,4,3,10,12,0.8333333333333334
2,1,0,4,4,2,2,1.0
2,1,0,4,5,12,13,0.9230769230769231
2,1,0,4,7,4,4,1.0
2,1,0,5,0,87,93,0.9354838709677419
2,1,0,5,1,35,36,0.9722222222222222
2,1,0,5,2,5,6,0.8333333333333334
2,1,0,5,3,9,10,0.9
2,1,0,5,4,2,2,1.0
2,1,0,5,5,2,2,1.0
2,1,0,5,7,8,8,1.0
2,1,0,6,0,33,35,0.9428571428571428
2,1,0,6,1,9,9,1.0
2,1,0,6,2,4,4,1.0
2,1,0,6,3,4,4,1.0
2,1,0,6,4,1,1,1.0
2,1,0,6,7,1,1,1.0
2,1,0,7,0,14,14,1.0
2,1,0,7,1,7,7,1.0
2,1,0,7,2,1,1,1.0
2,1,0,7,4,1,1,1.0
2,1,0,7,5,3,3,1.0
2,1,0,8,0,10,10,1.0
2,1,0,8,1,5,5,1.0
2,1,0,8,2,1,1,1.0
2,1,0,8,3,2,2,1.0
2,1,0,8,5,1,1,1.0
2,1,0,8,6,1,1,1.0
2,1,0,8,7,2,2,1.0
2,1,0,9,0,5,5,1.0
2,1,0,9,3,1,1,1.0
2,1,0,9,7,1,1,1.0
2,1,0,10,0,2,2,1.0
2,1,0,10,3,1,1,1.0
2,1,1,-10,0,0,4,0.0
2,1,1,-10,1,1,3,0.3333333333333333
2,1,1,-10,2,0,1,0.0
2,1,1,-10,3,0,1,0.0
2,1,1,-10,4,0,2,0.0
2,1,1,-10,5,0,2,0.0
2,1,1,-10,7,0,2,0.0
2,1,1,-9,0,0,5,0.0
2,1,1,-9,1,0,2,0.0
2,1,1,-8,0,0,20,0.0
2,1,1,-8,1,0,6,0.0
2,1,1,-8,2,0,2,0.0
2,1,1,-8,3,0,1,0.0
2,1,1,-8,4,0,1,0.0
2,1,1,-8,5,0,2,0.0
2,1,1,-7,0,1,34,0.029411764705882353
2,1,1,-7,1,1,16,0.0625
2,1,1,-7,2,1,6,0.16666666666666666
2,1,1,-7,3,0,4,0.0
2,1,1,-7,4,0,1,0.0
2,1,1,-7,5,1,5,0.2
2,1,1,-7,7,0,2,0.0
2,1,1,-6,0,7,69,0.10144927536231885
2,1,1,-6,1,4,31,0.12903225806451613
2,1,1,-6,2,1,8,0.125
2,1,1,-6,3,2,9,0.2222222222222222
2,1,1,-6,4,0,1,0.0
2,1,1,-6,5,2,5,0.4
2,1,1,-6,7,0,2,0.0
2,1,1,-5,0,14,140,0.1
2,1,1,-5,1,8,65,0.12307692307692308
2,1,1,-5,2,1,7,0.14285714285714285
2,1,1,-5,3,3,17,0.17647058823529413
2,1,1,-5,4,0,7,0.0
2,1,1,-5,5,2,11,0.18181818181818182
2,1,1,-5,6,0,2,0.0
2,1,1,-5,7,2,3,0.6666666666666666
2,1,1,-4,0,39,295,0.13220338983050847
2,1,1,-4,1,16,164,0.0975609756097561
2,1,1,-4,2,7,29,0.2413793103448276
2,1,1,-4,3,9,46,0.1956521739130435
2,1,1,-4,4,0,4,0.0
2,1,1,-4,5,7,19,0.3684210526315789
2,1,1,-4,6,0,1,0.0
2,1,1,-4,7,5,19,0.2631578947368421
2,1,1,-3,0,141,631,0.22345483359746435
2,1,1,-3,1,62,292,0.21232876712328766
2,1,1,-3,2,10,57,0.17543859649122806
2,1,1,-3,3,25,105,0.23809523809523808
2,1,1,-3,4,4,13,0.3076923076923077
2,1,1,-3,5,17,41,0.4146341463414634
2,1,1,-3,6,3,6,0.5
2,1,1,-3,7,6,27,0.2222222222222222
2,1,1,-2,0,426,1427,0.2985283812193413
2,1,1,-2,1,231,660,0.35
2,1,1,-2,2,56,135,0.4148148148148148
2,1,1,-2,3,81,196,0.413265306122449
2,1,1,-2,4,16,39,0.41025641025641024
2,1,1,-2,5,50,115,0.43478260869565216
2,1,1,-2,6,5,13,0.38461538461538464
2,1,1,-2,7,27,55,0.4909090909090909
2,1,1,-1,0,1131,2739,0.4129244249726177
2,1,1,-1,1,596,1387,0.4297043979812545
2,1,1,-1,2,103,265,0.3886792452830189
2,1,1,-1,3,180,406,0.4433497536945813
2,1,1,-1,4,41,74,0.5540540540540541
2,1,1,-1,5,100,184,0.5434782608695652
2,1,1,-1,6,23,36,0.6388888888888888
2,1,1,-1,7,43,96,0.4479166666666667
2,1,1,0,0,3773,7029,0.5367762128325508
2,1,1,0,1,1827,3213,0.5686274509803921
2,1,1,0,2,391,699,0.5593705293276109
2,1,1,0,3,621,984,0.6310975609756098
2,1,1,0,4,113,174,0.6494252873563219
2,1,1,0,5,312,498,0.6265060240963856
2,1,1,0,6,61,97,0.6288659793814433
2,1,1,0,7,192,289,0.6643598615916955
2,1,1,1,0,1607,2361,0.6806437950021178
2,1,1,1,1,992,1445,0.6865051903114187
2,1,1,1,2,192,281,0.6832740213523132
2,1,1,1,3,361,496,0.7278225806451613
2,1,1,1,4,53,71,0.7464788732394366
2,1,1,1,5,216,275,0.7854545454545454
2,1,1,1,6,42,62,0.6774193548387096
2,1,1,1,7,136,171,0.7953216374269005
2,1,1,2,0,864,1104,0.782608695652174
2,1,1,2,1,506,641,0.7893915756630265
2,1,1,2,2,100,128,0.78125
2,1,1,2,3,169,213,0.7934272300469484
2,1,1,2,4,39,43,0.9069767441860465
2,1,1,2,5,138,171,0.8070175438596491
2,1,1,2,6,36,40,0.9
2,1,1,2,7,81,95,0.8526315789473684
2,1,1,3,0,427,500,0.854
2,1,1,3,1,326,380,0.8578947368421053
2,1,1,3,2,62,73,0.8493150684931506
2,1,1,3,3,111,123,0.9024390243902439
2,1,1,3,4,18,20,0.9
2,1,1,3,5,69,83,0.8313253012048193
2,1,1,3,6,13,14,0.9285714285714286
2,1,1,3,7,47,52,0.9038461538461539
2,1,1,4,0,199,222,0.8963963963963963
2,1,1,4,1,147,163,0.901840490797546
2,1,1,4,2,33,38,0.868421052631579
2,1,1,4,3,55,61,0.9016393442622951
2,1,1,4,4,4,5,0.8
2,1,1,4,5,31,42,0.7380952380952381
2,1,1,4,6,1,2,0.5
2,1,1,4,7,22,23,0.9565217391304348
2,1,1,5,0,85,89,0.9550561797752809
2,1,1,5,1,83,85,0.9764705882352941
2,1,1,5,2,9,10,0.9
2,1,1,5,3,24,27,0.8888888888888888
2,1,1,5,4,4,4,1.0
2,1,1,5,5,8,9,0.8888888888888888
2,1,1,5,6,2,2,1.0
2,1,1,5,7,13,13,1.0
2,1,1,6,0,44,46,0.9565217391304348
2,1,1,6,1,27,28,0.9642857142857143
2,1,1,6,2,5,6,0.8333333333333334
2,1,1,6,3,9,9,1.0
2,1,1,6,5,11,11,1.0
2,1,1,6,6,1,1,1.0
2,1,1,6,7,8,8,1.0
2,1,1,7,0,21,21,1.0
2,1,1,7,1,20,20,1.0
2,1,1,7,2,4,4,1.0
2,1,1,7,3,6,6,1.0
2,1,1,7,4,1,1,1.0
2,1,1,7,5,3,3,1.0
2,1,1,7,7,4,4,1.0
2,1,1,8,0,7,7,1.0
2,1,1,8,1,4,4,1.0
2,1,1,8,2,4,4,1.0
2,1,1,8,3,2,2,1.0
2,1,1,8,5,1,1,1.0
2,1,1,8,7,2,2,1.0
2,1,1,9,0,8,8,1.0
2,1,1,9,1,3,3,1.0
2,1,1,9,3,1,1,1.0
2,1,1,10,0,5,5,1.0
2,1,1,10,1,1,1,1.0
2,1,1,10,3,1,1,1.0
2,1,1,10,5,2,2,1.0
2,1,2,-10,0,0,3,0.0
2,1,2,-10,1,1,2,0.5
2,1,2,-10,2,0,1,0.0
2,1,2,-10,3,0,1,0.0
2,1,2,-10,7,0,1,0.0
2,1,2,-9,0,0,3,0.0
2,1,2,-9,1,0,4,0.0
2,1,2,-9,3,0,1,0.0
2,1,2,-9,7,0,1,0.0
2,1,2,-8,0,0,15,0.0
2,1,2,-8,1,0,7,0.0
2,1,2,-8,2,0,5,0.0
2,1,2,-8,5,0,1,0.0
2,1,2,-7,0,0,24,0.0
2,1,2,-7,1,0,13,0.0
2,1,2,-7,2,1,4,0.25
2,1,2,-7,3,0,11,0.0
2,1,2,-7,5,0,1,0.0
2,1,2,-7,7,0,2,0.0
2,1,2,-6,0,4,49,0.08163265306122448
2,1,2,-6,1,1,29,0.034482758620689655
2,1,2,-6,2,0,7,0.0
2,1,2,-6,3,0,9,0.0
2,1,2,-6,4,1,3,0.3333333333333333
2,1,2,-6,5,2,9,0.2222222222222222
2,1,2,-6,6,0,1,0.0
2,1,2,-6,7,0,3,0.0
2,1,2,-5,0,12,113,0.10619469026548672
2,1,2,-5,1,4,48,0.08333333333333333
2,1,2,-5,2,1,8,0.125
2,1,2,-5,3,1,10,0.1
2,1,2,-5,4,0,8,0.0
2,1,2,-5,5,2,10,0.2
2,1,2,-5,6,0,5,0.0
2,1,2,-5,7,2,4,0.5
2,1,2,-4,0,25,195,0.1282051282051282
2,1,2,-4,1,10,130,0.07692307692307693
2,1,2,-4,2,6,34,0.17647058823529413
2,1,2,-4,3,7,43,0.16279069767441862
2,1,2,-4,4,1,8,0.125
2,1,2,-4,5,4,21,0.19047619047619047
2,1,2,-4,6,0,4,0.0
2,1,2,-4,7,6,18,0.3333333333333333
2,1,2,-3,0,105,463,0.2267818574514039
2,1,2,-3,1,48,248,0.1935483870967742
2,1,2,-3,2,12,61,0.19672131147540983
2,1,2,-3,3,18,86,0.20930232558139536
2,1,2,-3,4,9,27,0.3333333333333333
2,1,2,-3,5,14,40,0.35
2,1,2,-3,6,5,12,0.4166666666666667
2,1,2,-3,7,7,31,0.22580645161290322
2,1,2,-2,0,285,1026,0.2777777777777778
2,1,2,-2,1,184,554,0.33212996389891697
2,1,2,-2,2,42,141,0.2978723404255319
2,1,2,-2,3,63,186,0.3387096774193548
2,1,2,-2,4,24,53,0.4528301886792453
2,1,2,-2,5,43,105,0.4095238095238095
2,1,2,-2,6,5,18,0.2777777777777778
2,1,2,-2,7,16,51,0.3137254901960784
2,1,2,-1,0,783,1939,0.4038164002062919
2,1,2,-1,1,456,1123,0.40605520926090827
2,1,2,-1,2,116,276,0.42028985507246375
2,1,2,-1,3,180,401,0.4488778054862843
2,1,2,-1,4,41,93,0.44086021505376344
2,1,2,-1,5,85,183,0.4644808743169399
2,1,2,-1,6,20,44,0.45454545454545453
2,1,2,-1,7,48,113,0.4247787610619469
2,1,2,0,0,2564,4932,0.5198702351987023
2,1,2,0,1,1486,2710,0.548339483394834
2,1,2,0,2,380,670,0.5671641791044776
2,1,2,0,3,565,949,0.59536354056902
2,1,2,0,4,116,210,0.5523809523809524
2,1,2,0,5,253,430,0.5883720930232558
2,1,2,0,6,80,118,0.6779661016949152
2,1,2,0,7,175,283,0.6183745583038869
2,1,2,1,0,1215,1815,0.6694214876033058
2,1,2,1,1,911,1366,0.6669106881405563
2,1,2,1,2,241,343,0.7026239067055393
2,1,2,1,3,365,546,0.6684981684981685
2,1,2,1,4,60,98,0.6122448979591837
2,1,2,1,5,218,295,0.7389830508474576
2,1,2,1,6,55,82,0.6707317073170732
2,1,2,1,7,120,173,0.6936416184971098
2,1,2,2,0,705,911,0.7738748627881449
2,1,2,2,1,612,756,0.8095238095238095
2,1,2,2,2,126,159,0.7924528301886793
2,1,2,2,3,215,266,0.8082706766917294
2,1,2,2,4,45,57,0.7894736842105263
2,1,2,2,5,130,162,0.8024691358024691
2,1,2,2,6,24,32,0.75
2,1,2,2,7,70,83,0.8433734939759037
2,1,2,3,0,353,411,0.8588807785888077
2,1,2,3,1,356,411,0.8661800486618005
2,1,2,3,2,69,83,0.8313253012048193
2,1,2,3,3,140,160,0.875
2,1,2,3,4,24,26,0.9230769230769231
2,1,2,3,5,77,87,0.8850574712643678
2,1,2,3,6,12,14,0.8571428571428571
2,1,2,3,7,40,46,0.8695652173913043
2,1,2,4,0,182,204,0.8921568627450981
2,1,2,4,1,196,212,0.9245283018867925
2,1,2,4,2,43,47,0.9148936170212766
2,1,2,4,3,82,89,0.9213483146067416
2,1,2,4,4,11,15,0.7333333333333333
2,1,2,4,5,32,41,0.7804878048780488
2,1,2,4,6,6,8,0.75
2,1,2,4,7,26,30,0.8666666666666667
2,1,2,5,0,96,101,0.9504950495049505
2,1,2,5,1,94,99,0.9494949494949495
2,1,2,5,2,19,19,1.0
2,1,2,5,3,37,38,0.9736842105263158
2,1,2,5,4,2,2,1.0
2,1,2,5,5,24,26,0.9230769230769231
2,1,2,5,6,4,5,0.8
2,1,2,5,7,13,15,0.8666666666666667
2,1,2,6,0,53,53,1.0
2,1,2,6,1,39,41,0.9512195121951219
2,1,2,6,2,3,4,0.75
2,1,2,6,3,20,20,1.0
2,1,2,6,4,1,1,1.0
2,1,2,6,5,9,11,0.8181818181818182
2,1,2,6,7,8,8,1.0
2,1,2,7,0,33,33,1.0
2,1,2,7,1,23,25,0.92
2,1,2,7,2,4,4,1.0
2,1,2,7,3,11,11,1.0
2,1,2,7,5,2,2,1.0
2,1,2,7,7,3,3,1.0
2,1,2,8,0,9,9,1.0
2,1,2,8,1,10,10,1.0
2,1,2,8,2,2,2,1.0
2,1,2,8,4,1,1,1.0
2,1,2,8,5,2,2,1.0
2,1,2,8,7,2,2,1.0
2,1,2,9,0,6,6,1.0
2,1,2,9,1,7,7,1.0
2,1,2,9,2,1,1,1.0
2,1,2,9,3,1,1,1.0
2,1,2,10,0,4,4,1.0
2,1,2,10,1,3,3,1.0
2,1,2,10,3,1,1,1.0
2,1,2,10,4,1,1,1.0
2,1,2,10,6,1,1,1.0
2,1,2,10,7,1,1,1.0
3,0,0,-10,0,0,10,0.0
3,0,0,-10,1,0,2,0.0
3,0,0,-10,5,0,1,0.0
3,0,0,-9,0,0,15,0.0
3,0,0,-9,1,0,3,0.0
3,0,0,-9,2,0,2,0.0
3,0,0,-9,3,0,1,0.0
3,0,0,-9,5,0,1,0.0
3,0,0,-9,7,0,1,0.0
3,0,0,-8,0,0,23,0.0
3,0,0,-8,1,0,2,0.0
3,0,0,-8,2,0,1,0.0
3,0,0,-8,3,0,2,0.0
3,0,0,-8,4,0,2,0.0
3,0,0,-7,0,1,61,0.01639344262295082
3,0,0,-7,1,1,17,0.058823529411764705
3,0,0,-7,2,0,5,0.0
3,0,0,-7,3,0,3,0.0
3,0,0,-7,4,0,1,0.0
3,0,0,-7,5,0,1,0.0
3,0,0,-7,7,0,2,0.0
3,0,0,-6,0,5,109,0.045871559633027525
3,0,0,-6,1,3,27,0.1111111111111111
3,0,0,-6,2,1,4,0.25
3,0,0,-6,3,0,10,0.0
3,0,0,-6,7,0,2,0.0
