mgr_id,year,team,mgr_name,games,wins,runs_for,runs_against,one_run_games,one_run_wins,extra_inn_games,extra_inn_wins,blowout_games,blowout_wins,total_pitchers_used,avg_opp_pitchers,sb,cs,winpct,pyth_winpct,pyth_expected_W,pyth_residual,one_run_winpct,extra_inn_winpct,blowout_winpct,close_games,close_wins,close_winpct,close_residual,bullpen_aggr,sb_attempts,sb_success,sb_per_game,bat_war,pit_war,top5_war,total_war,years_experience,career_games,predicted_pyth_resid,mgr_value,mgr_value_combined
mattd001,2014,LAN,Don Mattingly,162,94,718,617,45,25,18,6,28,17,658,4.179012345679013,1246,138,0.5802469135802469,0.5689157960754258,92.16435896421898,1.8356410357810233,0.5555555555555556,0.3333333333333333,0.6071428571428571,63,31,0.49206349206349204,-0.5,4.061728395061729,1384,0.9002890173410405,8.54320987654321,50.03,38.33,33.669999999999995,88.36,3,482,3.125734,-1.2900930550240304,-0.9330651385168213
mattd001,2015,LAN,Don Mattingly,162,92,667,595,49,23,15,6,24,12,677,4.080246913580247,1258,59,0.5679012345679012,0.5520701316200043,89.4353613224407,2.5646386775593015,0.46938775510204084,0.4,0.5,64,29,0.453125,-3.0,4.179012345679013,1317,0.9552012148823082,8.12962962962963,42.52,40.92,30.62,83.44,4,644,4.3722434,-1.8076047268291262,-1.4453233087803883
mattd001,2016,MIA,Don Mattingly,161,79,655,682,46,22,11,4,21,9,720,4.267080745341615,1213,71,0.4906832298136646,0.48152796267220843,77.52600199022555,1.4739980097744478,0.4782608695652174,0.36363636363636365,0.42857142857142855,57,26,0.45614035087719296,-2.5,4.472049689440993,1284,0.9447040498442367,7.975155279503106,23.36,24.479999999999997,23.029999999999998,47.839999999999996,5,806,0.5486326,0.9253653880093111,0.49775577160651774
mattd001,2017,MIA,Don Mattingly,162,77,778,822,40,18,11,6,39,17,742,4.382716049382716,1282,91,0.47530864197530864,0.47485239085452485,76.92608731843302,0.07391268156698061,0.45,0.5454545454545454,0.4358974358974359,51,24,0.47058823529411764,-1.5,4.580246913580247,1373,0.9337217771303714,8.475308641975309,23.990000000000002,3.9899999999999998,28.159999999999997,27.98,6,967,-1.0003264,1.0742390766017706,0.6619673536212395
mattd001,2018,MIA,Don Mattingly,160,63,587,800,40,19,15,9,34,11,702,4.275,1377,45,0.39375,0.36203465108579086,57.925544173726536,5.074455826273464,0.475,0.6,0.3235294117647059,55,28,0.509090909090909,0.5,4.3875,1422,0.9683544303797469,8.8875,0.11999999999999877,8.3,14.1,8.42,7,1129,0.84715915,4.227296679010891,2.9891076753076233
mattd001,2019,MIA,Don Mattingly,162,57,615,808,44,16,16,7,34,13,701,4.1234567901234565,1469,55,0.35185185185185186,0.3776629215172612,61.18139328579632,-4.181393285796318,0.36363636363636365,0.4375,0.38235294117647056,60,23,0.38333333333333336,-7.0,4.327160493827161,1524,0.9639107611548556,9.407407407407407,-1.0999999999999996,0.94,10.600000000000001,-0.1599999999999997,8,1289,-2.3003056,-1.8810876808616257,-1.736761376603138
mattd001,2021,MIA,Don Mattingly,150,63,573,632,48,20,16,9,23,12,699,4.406666666666666,1434,100,0.42,0.45528311418368433,68.29246712755265,-5.292467127552655,0.4166666666666667,0.5625,0.5217391304347826,64,29,0.453125,-3.0,4.66,1534,0.9348109517601043,10.226666666666667,1.7399999999999998,16.560000000000002,17.419999999999998,18.3,9,1451,-3.5258014,-1.766665707340863,-1.4166659951386038
mattd001,2022,MIA,Don Mattingly,162,69,586,676,64,24,17,8,30,10,694,4.1234567901234565,1429,122,0.42592592592592593,0.4350053052635991,70.47085945270305,-1.4708594527030527,0.375,0.47058823529411764,0.3333333333333333,81,32,0.3950617283950617,-8.5,4.283950617283951,1551,0.9213410702772404,9.574074074074074,-7.32,19.730000000000004,16.73,12.410000000000004,10,1601,-2.1668627,0.6960032735084951,-0.02279770854405344
mccll001,2014,SEA,Lloyd McClendon,159,86,625,540,45,18,11,4,22,14,647,3.647798742138365,1205,93,0.5408805031446541,0.5664824925265649,90.07071631172381,-4.070716311723814,0.4,0.36363636363636365,0.6363636363636364,56,22,0.39285714285714285,-6.0,4.069182389937107,1298,0.9283513097072419,8.163522012578616,2.92,33.099999999999994,28.53,36.019999999999996,0,0,-4.8468437,0.776127407758608,0.18328918543102557
mccll001,2015,SEA,Lloyd McClendon,159,75,640,703,55,27,22,9,28,11,657,4.163522012578617,1307,65,0.4716981132075472,0.4571512717858562,72.68705221395113,2.3129477860488663,0.4909090909090909,0.4090909090909091,0.39285714285714285,77,36,0.4675324675324675,-2.5,4.132075471698113,1372,0.9526239067055393,8.628930817610064,10.9,16.7,21.96,27.6,1,159,1.8229805,0.48996726293943027,0.1929770840576012
mccuc801,2025,MIA,Clayton McCullough,162,79,709,798,44,22,14,10,27,7,677,4.382716049382716,1247,138,0.4876543209876543,0.44610936568396414,72.2697172408022,6.730282759197806,0.5,0.7142857142857143,0.25925925925925924,58,32,0.5517241379310345,3.0,4.179012345679013,1385,0.9003610108303249,8.549382716049383,7.57,14.600000000000001,14.250000000000002,22.17,0,0,-2.2549217,8.9852044339262,6.469643103748339
melvb001,2012,OAK,Bob Melvin,162,94,713,614,43,25,16,11,27,18,624,4.080246913580247,1387,122,0.5802469135802469,0.5679667390679154,92.01061172900229,1.9893882709977078,0.5813953488372093,0.6875,0.6666666666666666,59,36,0.6101694915254238,6.5,3.8518518518518516,1509,0.9191517561298873,9.314814814814815,6.6499999999999995,22.98,17.8,29.63,1,99,2.1645849,-0.17519660410910376,0.26736237712362737
melvb001,2013,OAK,Bob Melvin,162,96,767,625,50,30,13,7,30,21,609,3.765432098765432,1178,74,0.5925925925925926,0.5925858031861315,95.99890011615331,0.001099883846691796,0.6,0.5384615384615384,0.7,63,37,0.5873015873015873,5.5,3.759259259259259,1252,0.9408945686900958,7.728395061728395,24.449999999999996,26.129999999999995,24.58,50.57999999999999,2,261,-1.1007409,1.1018407934231078,1.1012885553961755
melvb001,2014,OAK,Bob Melvin,161,88,727,569,48,21,21,13,27,20,601,4.080745341614906,1099,82,0.546583850931677,0.6102669006769369,98.25297100898685,-10.252971008986847,0.4375,0.6190476190476191,0.7407407407407407,69,34,0.4927536231884058,-0.5,3.732919254658385,1181,0.930567315834039,7.3354037267080745,9.93,43.45,30.92,53.38,3,423,-2.4016693,-7.851301745147126,-5.525911221602988
melvb001,2015,OAK,Bob Melvin,162,68,694,729,54,19,17,7,33,18,649,4.160493827160494,1119,78,0.41975308641975306,0.47750538459413894,77.35587230425051,-9.35587230425051,0.35185185185185186,0.4117647058823529,0.5454545454545454,71,26,0.36619718309859156,-9.5,4.006172839506172,1197,0.9348370927318296,7.388888888888889,8.98,15.840000000000002,18.139999999999997,24.82,4,584,-0.9994197,-8.356452615072044,-6.419516830550431
melvb001,2016,OAK,Bob Melvin,162,69,653,761,53,25,11,6,30,11,654,3.9012345679012346,1145,50,0.42592592592592593,0.4304310009493259,69.72982215379079,-0.7298221537907921,0.4716981132075472,0.5454545454545454,0.36666666666666664,64,31,0.484375,-1.0,4.037037037037037,1195,0.9581589958158996,7.3765432098765435,4.75,11.560000000000002,14.880000000000003,16.310000000000002,5,746,-1.4705215,0.7406992962519325,0.4584895073763528
melvb001,2017,OAK,Bob Melvin,162,75,739,826,42,21,13,4,24,8,687,4.320987654320987,1491,57,0.46296296296296297,0.44925698228076416,72.77963112948379,2.220368870516211,0.5,0.3076923076923077,0.3333333333333333,55,25,0.45454545454545453,-2.5,4.2407407407407405,1548,0.9631782945736435,9.555555555555555,7.79,5.6499999999999995,16.07,13.44,6,908,2.1691406,0.05122829319992661,-0.11414019476005137
melvb001,2018,OAK,Bob Melvin,162,97,813,674,45,31,19,13,35,23,740,4.592592592592593,1381,35,0.5987654320987654,0.5849498662045346,94.7618783251346,2.238121674865397,0.6888888888888889,0.6842105263157895,0.6571428571428571,64,44,0.6875,12.0,4.567901234567901,1416,0.9752824858757062,8.74074074074074,23.240000000000002,22.330000000000002,23.730000000000004,45.57000000000001,7,1070,0.10632945,2.1317922263442597,2.2122545584409816
melvb001,2019,OAK,Bob Melvin,162,97,845,680,49,27,15,6,32,21,709,4.3765432098765435,1338,49,0.5987654320987654,0.5981003713374519,96.8922601566672,0.1077398433327943,0.5510204081632653,0.4,0.65625,64,33,0.515625,1.0,4.3765432098765435,1387,0.9646719538572458,8.561728395061728,19.82,18.950000000000003,27.47,38.77,8,1232,-0.58914804,0.6968878879189759,0.5478215215432831
melvb001,2021,OAK,Bob Melvin,162,86,743,687,50,23,11,8,26,12,666,4.333333333333333,1349,88,0.5308641975308642,0.5357891916275026,86.79784904365542,-0.7978490436554182,0.46,0.7272727272727273,0.46153846153846156,61,31,0.5081967213114754,0.5,4.111111111111111,1437,0.9387613082811412,8.87037037037037,24.939999999999998,23.9,24.24,48.839999999999996,9,1394,-2.359436,1.5615869915008318,1.1231108940505823
melvb001,2022,SDN,Bob Melvin,141,76,600,578,41,26,14,9,33,19,568,4.439716312056738,1151,44,0.5390070921985816,0.5170836198759984,72.90879040251578,3.091209597484223,0.6341463414634146,0.6428571428571429,0.5757575757575758,55,35,0.6363636363636364,7.5,4.028368794326241,1195,0.9631799163179916,8.47517730496454,26.260000000000005,24.619999999999997,25.71,50.88,10,1556,3.6569836,-0.5657740164836724,0.05395818846142936
melvb001,2023,SDN,Bob Melvin,162,82,752,648,32,9,14,2,31,20,669,4.246913580246914,1311,137,0.5061728395061729,0.5676789382157019,91.9639879909437,-9.963987990943707,0.28125,0.14285714285714285,0.6451612903225806,46,11,0.2391304347826087,-12.0,4.12962962962963,1448,0.9053867403314917,8.938271604938272,15.620000000000001,22.110000000000003,23.6,37.730000000000004,11,1697,-6.1661453,-3.7978426662366758,-3.3784898663656726
melvb001,2024,SFN,Bob Melvin,162,80,693,699,48,24,16,7,27,14,726,4.228395061728395,1452,68,0.49382716049382713,0.4960560918540261,80.36108688035223,-0.36108688035223224,0.5,0.4375,0.5185185185185185,64,31,0.484375,-1.0,4.481481481481482,1520,0.9552631578947368,9.382716049382717,3.1999999999999993,23.24,20.88,26.439999999999998,12,1859,-0.9988178,0.6377309211232927,0.38641164478630485
melvb001,2025,SFN,Bob Melvin,162,81,705,684,58,28,15,9,34,18,677,4.277777777777778,1380,68,0.5,0.5138312179232434,83.24065730356543,-2.2406573035654276,0.4827586206896552,0.6,0.5294117647058824,73,37,0.5068493150684932,0.5,4.179012345679013,1448,0.9530386740331491,8.938271604938272,9.46,21.57,22.37,31.03,13,2021,-0.8857394,-1.354917917483732,-0.9184425422386123
mendc801,2024,NYN,Carlos Mendoza,161,89,767,693,44,28,16,8,30,18,673,4.37888198757764,1375,106,0.5527950310559007,0.5462836065482629,87.95166065427033,1.0483393457296728,0.6363636363636364,0.5,0.6,60,36,0.6,6.0,4.180124223602484,1481,0.9284267386900743,9.198757763975156,17.34,19.880000000000003,19.14,37.22,0,0,0.14317924,0.905160107887113,0.9936120755209791
mendc801,2025,NYN,Carlos Mendoza,162,83,766,715,49,23,13,6,34,20,703,4.407407407407407,1325,147,0.5123456790123457,0.5314798854493336,86.09974144279204,-3.0997414427920376,0.46938775510204084,0.46153846153846156,0.5882352941176471,62,29,0.46774193548387094,-2.0,4.339506172839506,1472,0.9001358695652174,9.08641975308642,24.72,22.41,25.35,47.129999999999995,1,161,1.5309763,-4.630717738263229,-3.36150241678426
millb101,2010,HOU,Brad Mills,162,76,611,729,39,21,13,7,32,8,669,3.802469135802469,1025,100,0.4691358024691358,0.41991179450190563,68.02571070930871,7.974289290691289,0.5384615384615384,0.5384615384615384,0.25,52,28,0.5384615384615384,2.0,4.12962962962963,1125,0.9111111111111111,6.944444444444445,8.799999999999997,19.780000000000005,18.63,28.580000000000002,0,0,7.099448,0.8748410866507612,0.7323887606555328
millb101,2011,HOU,Brad Mills,161,55,604,794,48,20,18,5,27,10,662,3.9565217391304346,1157,116,0.3416149068322981,0.3774180160155812,60.764300578508575,-5.764300578508575,0.4166666666666667,0.2777777777777778,0.37037037037037035,66,25,0.3787878787878788,-8.0,4.111801242236025,1273,0.9088766692851532,7.906832298136646,4.460000000000001,12.620000000000001,12.349999999999998,17.080000000000002,1,162,-1.2590334,-4.505267136964996,-3.6336869958754967
millb101,2012,HOU,Brad Mills,121,39,455,617,36,13,12,1,24,7,512,3.84297520661157,1001,83,0.32231404958677684,0.36415712668542594,44.06301232893654,-5.063012328936537,0.3611111111111111,0.08333333333333333,0.2916666666666667,48,14,0.2916666666666667,-10.0,4.231404958677686,1084,0.9234317343173432,8.958677685950413,0.6799999999999998,8.71,14.079999999999998,9.39,2,323,-3.588238,-1.4747743280667862,-1.6323420296467503
molip001,2015,MIN,Paul Molitor,162,83,696,700,41,21,14,6,34,16,682,3.7839506172839505,1264,70,0.5123456790123457,0.4973782403490214,80.57527493654146,2.4247250634585384,0.5121951219512195,0.42857142857142855,0.47058823529411764,55,27,0.4909090909090909,-0.5,4.209876543209877,1334,0.9475262368815592,8.234567901234568,4.709999999999999,22.24,16.08,26.949999999999996,0,0,2.9848578,-0.5601327341641422,-0.42209291391489956
molip001,2016,MIN,Paul Molitor,162,59,722,889,44,15,16,6,39,12,695,4.228395061728395,1426,91,0.36419753086419754,0.4059407287917922,65.76239806427034,-6.762398064270343,0.3409090909090909,0.375,0.3076923076923077,60,21,0.35,-9.0,4.290123456790123,1517,0.9400131839156229,9.364197530864198,10.170000000000002,8.34,16.330000000000002,18.51,1,162,-0.9929819,-5.7694161535647766,-4.578591307495343
molip001,2017,MIN,Paul Molitor,162,85,815,788,33,15,6,3,40,20,682,4.345679012345679,1342,95,0.5246913580246914,0.5154083053482305,83.49614546641334,1.5038545335866615,0.45454545454545453,0.5,0.5,39,18,0.46153846153846156,-1.5,4.209876543209877,1437,0.9338900487125957,8.87037037037037,26.749999999999996,8.799999999999999,20.13,35.55,2,324,0.39992717,1.1039273645021126,0.6827491551514788
molip001,2018,MIN,Paul Molitor,161,78,738,772,36,15,13,5,29,14,725,4.409937888198757,1320,47,0.484472049689441,0.4794055263643292,77.18428974465701,0.8157102553429922,0.4166666666666667,0.38461538461538464,0.4827586206896552,49,20,0.40816326530612246,-4.5,4.503105590062112,1367,0.9656181419166057,8.490683229813664,1.9799999999999995,10.03,14.030000000000001,12.009999999999998,3,486,1.0344934,-0.21878319100710542,-0.42314823370497373
montc001,2019,TOR,Charlie Montoyo,162,67,726,828,41,18,15,7,33,16,753,4.4753086419753085,1514,51,0.41358024691358025,0.4401440286612766,71.30333264312681,-4.303332643126808,0.43902439024390244,0.4666666666666667,0.48484848484848486,56,25,0.44642857142857145,-3.0,4.648148148148148,1565,0.9674121405750798,9.660493827160494,4.48,-0.58,10.940000000000001,3.9000000000000004,0,0,-0.6810998,-3.6222328706735,-2.71556300947145
montc001,2021,TOR,Charlie Montoyo,160,90,842,655,29,14,11,3,35,24,689,4.1875,1209,80,0.5625,0.612918081401458,98.06689302423328,-8.06689302423328,0.4827586206896552,0.2727272727272727,0.6857142857142857,40,17,0.425,-3.0,4.30625,1289,0.9379363847944143,8.05625,36.17,23.430000000000003,34.18,59.60000000000001,1,162,-2.0381927,-6.028700275209843,-4.400090192646889
murpp801,2024,MIL,Pat Murphy,160,92,769,634,52,28,15,6,28,23,672,4.175,1436,212,0.575,0.58740956583132,93.9855305330112,-1.9855305330112003,0.5384615384615384,0.4,0.8214285714285714,67,34,0.5074626865671642,0.5,4.2,1648,0.8713592233009708,10.3,19.79,18.650000000000006,19.97,38.440000000000005,1,96,-1.5265076,-0.4590229169681095,-0.29131604187767657
murpp801,2025,MIL,Pat Murphy,162,97,806,634,48,28,12,7,42,29,712,4.444444444444445,1266,164,0.5987654320987654,0.6080835622011445,98.5095370765854,-1.5095370765854028,0.5833333333333334,0.5833333333333334,0.6904761904761905,60,35,0.5833333333333334,5.0,4.395061728395062,1430,0.8853146853146853,8.82716049382716,18.55,24.22,19.700000000000003,42.769999999999996,2,256,0.058910243,-1.5684473197985795,-0.7979131238590056
pinil001,2010,CHN,Lou Piniella,121,50,507,604,42,15,9,4,27,9,478,3.8016528925619837,900,41,0.4132231404958678,0.42058663979021005,50.89098341461541,-0.8909834146154125,0.35714285714285715,0.4444444444444444,0.3333333333333333,51,19,0.37254901960784315,-6.5,3.950413223140496,941,0.9564293304994687,7.776859504132231,23.689999999999998,16.31,18.240000000000002,40.0,0,0,0.08750374,-0.9784871533167561,-1.0749410073217294
portb001,2013,HOU,Bo Porter,162,51,610,848,54,18,12,4,28,9,609,3.7160493827160495,1535,110,0.3148148148148148,0.3536938334501675,57.29840101892714,-6.298401018927137,0.3333333333333333,0.3333333333333333,0.32142857142857145,66,22,0.3333333333333333,-11.0,3.759259259259259,1645,0.9331306990881459,10.154320987654321,-2.629999999999999,1.9000000000000001,11.700000000000001,-0.7299999999999989,0,0,-5.2682486,-1.0301524608827037,-1.3811067226178926
portb001,2014,HOU,Bo Porter,138,59,546,640,37,14,10,6,27,9,509,3.8043478260869565,1203,93,0.427536231884058,0.42783396378842475,59.04108700280261,-0.04108700280261246,0.3783783783783784,0.6,0.3333333333333333,47,20,0.425531914893617,-3.5,3.6884057971014492,1296,0.9282407407407407,9.391304347826088,4.3500000000000005,21.87,24.6,26.220000000000002,1,162,-0.028328784,-0.012758218992473758,-0.21893075329473166
pricb801,2014,CIN,Bryan Price,162,76,595,612,60,22,13,4,18,7,590,3.759259259259259,1252,122,0.4691358024691358,0.4871146774181603,78.91257774174197,-2.91257774174197,0.36666666666666664,0.3076923076923077,0.3888888888888889,73,26,0.3561643835616438,-10.5,3.6419753086419755,1374,0.9112081513828238,8.481481481481481,19.040000000000003,21.94,25.159999999999997,40.980000000000004,0,0,0.29173604,-3.2043137782810476,-2.873019644796733
pricb801,2015,CIN,Bryan Price,162,64,640,754,47,18,17,5,26,11,683,4.333333333333333,1255,134,0.3950617283950617,0.4255620617211186,68.94105399882122,-4.941053998821218,0.3829787234042553,0.29411764705882354,0.4230769230769231,64,23,0.359375,-9.0,4.216049382716049,1389,0.9035277177825773,8.574074074074074,16.700000000000003,10.819999999999999,23.750000000000004,27.520000000000003,1,162,-4.8100877,-0.13096631800456748,-0.6316764226031971
pricb801,2016,CIN,Bryan Price,161,68,714,851,48,22,13,3,38,13,642,4.217391304347826,1273,139,0.422360248447205,0.4203788494513288,67.68099476166394,0.31900523833606087,0.4583333333333333,0.23076923076923078,0.34210526315789475,61,25,0.4098360655737705,-5.5,3.987577639751553,1412,0.9015580736543909,8.770186335403727,13.3,-1.9600000000000004,17.369999999999997,11.34,2,324,-3.3019876,3.6209928863463148,2.2046950204424203
pricb801,2017,CIN,Bryan Price,162,68,753,869,35,13,10,3,40,17,666,4.117283950617284,1329,120,0.41975308641975306,0.4348233323374334,70.44137983866422,-2.4413798386642185,0.37142857142857144,0.3,0.425,45,16,0.35555555555555557,-6.5,4.111111111111111,1449,0.917184265010352,8.944444444444445,27.619999999999997,-1.7299999999999998,26.3,25.889999999999997,3,485,-2.2614098,-0.1799700791427341,-0.5159790553999138
quadm801,2011,CHN,Mike Quade,162,71,654,756,53,25,14,9,27,8,657,3.993827160493827,1202,69,0.4382716049382716,0.4340786762429262,70.32074555135404,0.6792544486459633,0.4716981132075472,0.6428571428571429,0.2962962962962963,67,34,0.5074626865671642,0.5,4.055555555555555,1271,0.9457120377655389,7.845679012345679,18.7,16.32,22.720000000000002,35.019999999999996,0,0,2.6037924,-1.9245379803243736,-1.3171765862270615
quatm801,2023,KCA,Matt Quatraro,162,56,676,859,41,21,7,3,26,12,688,4.160493827160494,1396,163,0.345679012345679,0.39211661064175574,63.52289092396443,-7.522890923964432,0.5121951219512195,0.42857142857142855,0.46153846153846156,48,24,0.5,0.0,4.246913580246914,1559,0.895445798588839,9.623456790123457,-1.0099999999999998,2.9199999999999995,13.88,1.9099999999999997,0,0,-3.0686185,-4.454272387968949,-3.117990671578264
quatm801,2024,KCA,Matt Quatraro,160,86,732,633,38,17,8,3,30,20,657,4.225,1147,133,0.5375,0.5660903761084175,90.5744601773468,-4.574460177346793,0.4473684210526316,0.375,0.6666666666666666,46,20,0.43478260869565216,-3.0,4.10625,1280,0.89609375,8.0,15.16,27.89,29.71,43.05,1,162,-4.3290243,-0.24543586246642235,-0.35180510372649565
quatm801,2025,KCA,Matt Quatraro,162,82,651,637,44,24,12,7,24,13,709,4.160493827160494,1096,111,0.5061728395061729,0.5099447322266334,82.6110466207146,-0.6110466207146033,0.5454545454545454,0.5833333333333334,0.5416666666666666,56,31,0.5535714285714286,3.0,4.3765432098765435,1207,0.908036454018227,7.450617283950617,7.160000000000002,22.29,23.77,29.450000000000003,2,322,-0.5207515,-0.09029514442676145,0.11679339890126698
redmm001,2013,MIA,Mike Redmond,162,62,513,646,59,24,20,7,23,7,633,3.919753086419753,1232,78,0.38271604938271603,0.3960721620243659,64.16369024794727,-2.1636902479472724,0.4067796610169492,0.35,0.30434782608695654,79,31,0.3924050632911392,-8.5,3.9074074074074074,1310,0.9404580152671755,8.08641975308642,-6.42,25.18,16.95,18.759999999999998,0,0,-2.7916317,0.627941450661126,-0.07044098453721181
redmm001,2014,MIA,Mike Redmond,162,77,645,674,64,35,21,9,27,13,649,4.030864197530864,1419,58,0.47530864197530864,0.47989009820589845,77.74219590935554,-0.7421959093555444,0.546875,0.42857142857142855,0.48148148148148145,85,44,0.5176470588235295,1.5,4.006172839506172,1477,0.960731211916046,9.117283950617283,25.35,31.590000000000003,24.35,56.940000000000005,1,162,1.3045347,-2.0467305830463403,-1.342711408132438
rentr001,2014,CHN,Rich Renteria,162,73,614,707,40,19,18,8,26,9,699,4.104938271604938,1477,65,0.4506172839506173,0.43583195854643014,70.60477728452169,2.3952227154783117,0.475,0.4444444444444444,0.34615384615384615,58,27,0.46551724137931033,-2.0,4.314814814814815,1542,0.9578469520103762,9.518518518518519,5.419999999999999,28.1,23.04,33.52,0,0,2.8720505,-0.4768278082796229,-0.453779465795736
rentr001,2017,CHA,Rich Renteria,162,67,706,820,44,21,10,5,41,18,682,4.018518518518518,1397,71,0.41358024691358025,0.43194228172008814,69.97464963865428,-2.9746496386542844,0.4772727272727273,0.5,0.43902439024390244,54,26,0.48148148148148145,-1.0,4.209876543209877,1468,0.9516348773841962,9.061728395061728,7.67,-10.98,13.75,-3.3100000000000005,1,162,-3.4620054,0.48735573816151145,0.281149016713058
rentr001,2018,CHA,Rich Renteria,158,60,637,828,40,15,10,5,34,9,700,4.139240506329114,1558,95,0.379746835443038,0.38227441599606077,60.3993577273776,-0.39935772737759834,0.375,0.5,0.2647058823529412,50,20,0.4,-5.0,4.430379746835443,1653,0.9425287356321839,10.462025316455696,5.39,3.04,10.540000000000001,8.43,2,324,-0.037919678,-0.3614380495836187,-0.5530066347085331
rentr001,2019,CHA,Rich Renteria,161,72,708,832,32,14,8,4,37,11,697,4.099378881987578,1549,63,0.4472049689440994,0.4266968869950082,68.69819880619632,3.3018011938036835,0.4375,0.5,0.2972972972972973,40,18,0.45,-2.0,4.329192546583851,1612,0.9609181141439206,10.012422360248447,10.99,3.640000000000001,20.94,14.63,3,482,3.6216,-0.3197987188397491,-0.3438591031878243
riggj801,2010,WAS,Jim Riggleman,160,68,641,732,48,20,13,3,31,13,649,4.03125,1203,110,0.425,0.4395633327180385,70.33013323488616,-2.330133234886162,0.4166666666666667,0.23076923076923078,0.41935483870967744,61,23,0.3770491803278688,-7.5,4.05625,1313,0.9162223914699162,8.20625,18.65,15.39,19.39,34.04,0,0,-2.2073138,-0.12281945886992673,-0.5359736212089488
riggj801,2018,CIN,Jim Riggleman,144,64,642,719,34,9,18,7,36,13,627,4.395833333333333,1210,68,0.4444444444444444,0.4483623470894845,64.56417798088577,-0.5641779808857734,0.2647058823529412,0.3888888888888889,0.3611111111111111,52,16,0.3076923076923077,-10.0,4.354166666666667,1278,0.94679186228482,8.875,24.25,8.780000000000001,22.05,33.03,1,160,-0.036283962,-0.5278940184572036,-0.9695258129200425
robed001,2016,LAN,Dave Roberts,162,91,725,638,42,22,14,6,31,15,768,4.246913580246914,1321,45,0.5617283950617284,0.5582185056782601,90.43139791987814,0.5686020801218632,0.5238095238095238,0.42857142857142855,0.4838709677419355,56,28,0.5,0.0,4.7407407407407405,1366,0.9670571010248902,8.432098765432098,28.549999999999997,32.09,27.049999999999997,60.64,0,0,0.5668445,0.0017575571688297487,0.001230290018180824
robed001,2017,LAN,Dave Roberts,161,103,762,580,44,25,12,8,30,20,696,4.285714285714286,1369,77,0.639751552795031,0.6223279004739581,100.19479197630726,2.8052080236927424,0.5681818181818182,0.6666666666666666,0.6666666666666666,56,33,0.5892857142857143,5.0,4.3229813664596275,1446,0.9467496542185339,8.98136645962733,40.36,29.54,26.29,69.9,1,162,-1.9308636,4.73607164254345,3.615250149780415
robed001,2018,LAN,Dave Roberts,163,92,804,610,44,22,15,8,26,22,756,4.595092024539877,1436,75,0.5644171779141104,0.6237126701150488,101.66516522875295,-9.665165228752954,0.5,0.5333333333333333,0.8461538461538461,59,30,0.5084745762711864,0.5,4.638036809815951,1511,0.9503639973527466,9.269938650306749,46.24,32.61,25.84,78.85,2,323,-2.6986623,-6.966502947716577,-4.846552063401604
robed001,2019,LAN,Dave Roberts,161,105,880,610,49,27,10,6,38,29,702,4.571428571428571,1349,57,0.6521739130434783,0.6616435853357817,106.52461723906086,-1.5246172390608592,0.5510204081632653,0.6,0.7631578947368421,59,33,0.559322033898305,3.5,4.3602484472049685,1406,0.9594594594594594,8.732919254658386,41.42,27.289999999999996,29.07,68.71,3,486,-1.864062,0.33944471257640885,0.44761129880348616
robed001,2021,LAN,Dave Roberts,162,106,830,561,48,24,18,6,27,24,762,4.7407407407407405,1408,65,0.654320987654321,0.6719063258767934,108.84882479204053,-2.8488247920405314,0.5,0.3333333333333333,0.8888888888888888,66,30,0.45454545454545453,-3.0,4.703703703703703,1473,0.9558723693143245,9.092592592592593,48.55,31.98,30.209999999999997,80.53,4,647,-2.9762022,0.12737745748644613,-0.0908357797594877
robed001,2022,LAN,Dave Roberts,161,110,841,509,31,16,15,6,32,30,720,4.472049689440993,1370,97,0.6832298136645962,0.7148225816952826,115.0864356529405,-5.086435652940494,0.5161290322580645,0.4,0.9375,46,22,0.4782608695652174,-1.0,4.472049689440993,1467,0.9338786639400136,9.111801242236025,31.580000000000002,30.040000000000003,29.89,61.620000000000005,5,809,-2.4078586,-2.678577042787296,-1.9350039299511073
robed001,2023,LAN,Dave Roberts,162,100,906,699,31,16,12,6,44,31,713,4.302469135802469,1359,105,0.6172839506172839,0.6164911031785457,99.8715587149244,0.1284412850755956,0.5161290322580645,0.5,0.7045454545454546,43,22,0.5116279069767442,0.5,4.401234567901234,1464,0.9282786885245902,9.037037037037036,31.13,17.340000000000003,29.84,48.47,6,970,1.0100868,-0.8816454897504542,-0.5871518428253178
robed001,2024,LAN,Dave Roberts,162,98,842,686,38,21,16,9,30,18,727,4.561728395061729,1336,136,0.6049382716049383,0.5926596876386087,96.0108693974546,1.9891306025454014,0.5526315789473685,0.5625,0.6,54,30,0.5555555555555556,3.0,4.487654320987654,1472,0.907608695652174,9.08641975308642,29.21,19.47,27.71,48.68,7,1132,0.7759423,1.2131882769533604,1.0292317938673523
robed001,2025,LAN,Dave Roberts,162,93,825,683,49,25,15,8,27,21,743,4.462962962962963,1353,88,0.5740740740740741,0.5855662031309238,94.86172490720965,-1.8617249072096484,0.5102040816326531,0.5333333333333333,0.7777777777777778,64,33,0.515625,1.0,4.58641975308642,1441,0.9389312977099237,8.895061728395062,27.17,28.300000000000004,29.060000000000002,55.470000000000006,8,1294,-1.745081,-0.11664395933367189,-0.021650771533570312
