playerID,mgr_name,yearID,teamID,G,W,L,total_war,expected_w,win_delta,mgr_value
kuennha01,Harvey Kuenn,1983,ML4,162,87,75,30.049999999999997,77.05,9.950000000000003,6.812709283828738
kuheljo01,Joe Kuhel,1948,WS1,154,56,97,4.44,51.44,4.560000000000002,0.8979490375518822
kuheljo01,Joe Kuhel,1949,WS1,154,50,104,5.8199999999999985,52.82,-2.8200000000000003,-5.265653200149536
lachema01,Marcel Lachemann,1995,CAL,145,78,67,35.3,82.3,-4.299999999999997,-2.214221525192258
lachema01,Marcel Lachemann,1996,CAL,111,52,59,13.32,60.32,-8.32,-13.79774362564087
lachere01,Rene Lachemann,1982,SEA,162,76,86,8.880000000000003,55.88,20.119999999999997,10.328978652954099
lachere01,Rene Lachemann,1984,ML4,161,67,94,10.670000000000002,57.67,9.329999999999998,-0.9107512664794939
lachere01,Rene Lachemann,1993,FLO,162,64,98,21.54,68.53999999999999,-4.539999999999992,-3.3961811447143475
lachere01,Rene Lachemann,1994,FLO,115,51,64,15.940000000000001,62.94,-11.939999999999998,-13.451234283447263
lachere01,Rene Lachemann,1995,FLO,143,67,76,28.42,75.42,-8.420000000000002,-7.6067132186889665
lamonge01,Gene Lamont,1992,CHA,162,86,76,25.810000000000002,72.81,13.189999999999998,8.06235879898071
lamonge01,Gene Lamont,1993,CHA,162,94,68,34.32,81.32,12.680000000000007,5.269104652404792
lamonge01,Gene Lamont,1994,CHA,113,67,46,32.790000000000006,79.79,-12.790000000000006,-15.833820142745978
lamonge01,Gene Lamont,1997,PIT,162,79,83,43.28,90.28,-11.280000000000001,-3.0351279067993175
lamonge01,Gene Lamont,1998,PIT,162,69,93,30.15,77.15,-8.150000000000006,-11.084756994247442
lamonge01,Gene Lamont,1999,PIT,161,78,83,31.14,78.14,-0.14000000000000057,-1.2115942382812506
lamonge01,Gene Lamont,2000,PIT,162,69,93,24.979999999999997,71.97999999999999,-2.9799999999999898,-6.282867889404287
lanieha01,Hal Lanier,1986,HOU,162,96,66,61.400000000000006,108.4,-12.400000000000006,3.8401008605956974
lanieha01,Hal Lanier,1987,HOU,162,76,86,43.52,90.52000000000001,-14.52000000000001,-9.913801212310801
lanieha01,Hal Lanier,1988,HOU,162,82,80,41.69,88.69,-6.689999999999998,1.7003675079345726
larusto01,Tony LaRussa,1980,CHA,162,70,90,6.240000000000002,53.24,16.759999999999998,2.5284459686279277
larusto01,Tony LaRussa,1981,CHA,106,54,52,22.73,69.73,-15.730000000000004,-14.738343458175663
larusto01,Tony LaRussa,1982,CHA,162,87,75,39.97,86.97,0.030000000000001137,2.1164782333374035
larusto01,Tony LaRussa,1983,CHA,162,99,63,36.21,83.21000000000001,15.789999999999992,10.19790891647338
larusto01,Tony LaRussa,1984,CHA,162,74,88,20.810000000000002,67.81,6.189999999999998,2.4249026203155495
larusto01,Tony LaRussa,1985,CHA,163,85,77,21.22,68.22,16.78,7.823404579162599
larusto01,Tony LaRussa,1987,OAK,162,81,81,36.849999999999994,83.85,-2.8499999999999943,-10.674829578399653
larusto01,Tony LaRussa,1988,OAK,162,104,58,43.33,90.33,13.670000000000002,9.308529300689699
larusto01,Tony LaRussa,1989,OAK,162,99,63,36.11,83.11,15.89,10.814307346343995
larusto01,Tony LaRussa,1990,OAK,162,103,59,46.33,93.33,9.670000000000002,6.3732465934753435
larusto01,Tony LaRussa,1991,OAK,162,84,78,22.02,69.02,14.980000000000004,6.5437149810791055
larusto01,Tony LaRussa,1992,OAK,162,96,66,28.869999999999997,75.87,20.129999999999995,12.032368545532222
larusto01,Tony LaRussa,1993,OAK,162,68,94,2.5700000000000003,49.57,18.43,6.702343635559082
larusto01,Tony LaRussa,1994,OAK,114,51,63,12.05,59.05,-8.049999999999997,-11.981038618087766
larusto01,Tony LaRussa,1995,OAK,144,67,77,20.259999999999998,67.25999999999999,-0.2599999999999909,-7.170419940948477
larusto01,Tony LaRussa,1996,SLN,162,88,74,37.31,84.31,3.6899999999999977,6.068390550613401
larusto01,Tony LaRussa,1997,SLN,162,73,89,52.44,99.44,-26.439999999999998,-22.03025955200195
larusto01,Tony LaRussa,1998,SLN,162,83,79,33.540000000000006,80.54,2.4599999999999937,0.24149056434630722
larusto01,Tony LaRussa,1999,SLN,161,75,86,31.060000000000002,78.06,-3.0600000000000023,-2.9389580762386345
larusto01,Tony LaRussa,2000,SLN,162,95,67,44.519999999999996,91.52,3.480000000000004,3.7425426948070566
larusto01,Tony LaRussa,2001,SLN,162,93,69,50.68000000000001,97.68,-4.680000000000007,-2.6418308544159004
larusto01,Tony LaRussa,2002,SLN,162,97,65,50.870000000000005,97.87,-0.8700000000000045,0.5722891139984085
larusto01,Tony LaRussa,2003,SLN,162,85,77,47.49,94.49000000000001,-9.490000000000009,-8.46163689136506
larusto01,Tony LaRussa,2004,SLN,162,105,57,57.69,104.69,0.3100000000000023,6.048190650939944
larusto01,Tony LaRussa,2005,SLN,162,100,62,54.260000000000005,101.26,-1.2600000000000051,4.320831527709956
larusto01,Tony LaRussa,2006,SLN,161,83,78,35.290000000000006,82.29,0.7099999999999937,-1.4555693054199281
larusto01,Tony LaRussa,2007,SLN,162,78,84,28.38,75.38,2.6200000000000045,-1.2255617427825882
larusto01,Tony LaRussa,2008,SLN,162,86,76,50.109999999999985,97.10999999999999,-11.109999999999985,-8.754469499587998
larusto01,Tony LaRussa,2009,SLN,162,91,71,71.44,118.44,-27.439999999999998,-9.337878646850584
larusto01,Tony LaRussa,2010,SLN,160,85,75,54.019999999999996,101.02,-16.019999999999996,-7.7489533615112265
larusto01,Tony LaRussa,2011,SLN,156,88,68,69.53,116.53,-28.53,-5.4525940704345714
larusto01,Tony LaRussa,2021,CHA,160,92,68,49.89,96.89,-4.890000000000001,5.231685028076171
larusto01,Tony LaRussa,2022,CHA,162,81,81,33.71,80.71000000000001,0.28999999999999204,4.201363363265983
lasorto01,Tom Lasorda,1977,LAN,162,98,64,63.78,110.78,-12.780000000000001,6.459013671874999
lasorto01,Tom Lasorda,1978,LAN,162,95,67,58.67999999999999,105.67999999999999,-10.679999999999993,4.0544551086425855
lasorto01,Tom Lasorda,1979,LAN,162,79,83,45.17,92.17,-13.170000000000002,-4.767212791442873
lasorto01,Tom Lasorda,1980,LAN,163,92,71,50.120000000000005,97.12,-5.1200000000000045,7.219467048645015
lasorto01,Tom Lasorda,1981,LAN,110,63,47,40.580000000000005,87.58000000000001,-24.580000000000013,-12.926238136291516
lasorto01,Tom Lasorda,1982,LAN,162,88,74,58.01,105.00999999999999,-17.00999999999999,-0.2941167449951081
lasorto01,Tom Lasorda,1983,LAN,163,91,71,52.43,99.43,-8.430000000000007,7.20698768615722
lasorto01,Tom Lasorda,1984,LAN,162,79,83,45.92999999999999,92.92999999999999,-13.929999999999993,-0.30621212005614495
lasorto01,Tom Lasorda,1985,LAN,162,95,67,63.63,110.63,-15.629999999999995,3.429534072875981
lasorto01,Tom Lasorda,1986,LAN,162,73,89,50.58,97.58,-24.58,-18.20548828125
lasorto01,Tom Lasorda,1987,LAN,162,73,89,28.090000000000003,75.09,-2.0900000000000034,-2.263891812562946
lasorto01,Tom Lasorda,1988,LAN,162,94,67,59.900000000000006,106.9,-12.900000000000006,7.622106170654291
lasorto01,Tom Lasorda,1989,LAN,160,77,83,36.4,83.4,-6.400000000000006,1.6518703460693303
lasorto01,Tom Lasorda,1990,LAN,162,86,76,45.2,92.2,-6.200000000000003,-0.8262331008911161
lasorto01,Tom Lasorda,1991,LAN,162,93,69,55.620000000000005,102.62,-9.620000000000005,7.059803848266597
lasorto01,Tom Lasorda,1992,LAN,162,63,99,37.199999999999996,84.19999999999999,-21.19999999999999,-13.853490066528309
lasorto01,Tom Lasorda,1993,LAN,162,81,81,48.36,95.36,-14.36,-3.085462913513183
lasorto01,Tom Lasorda,1994,LAN,115,58,56,38.349999999999994,85.35,-27.349999999999994,-19.21947059631347
lasorto01,Tom Lasorda,1995,LAN,144,78,66,53.78,100.78,-22.78,-8.115041999816896
lavagco01,Cookie Lavagetto,1957,WS1,134,51,83,5.76,52.76,-1.759999999999998,-7.433038959503172
lavagco01,Cookie Lavagetto,1958,WS1,156,61,93,10.740000000000002,57.74,3.259999999999998,1.1194729900360088
lavagco01,Cookie Lavagetto,1959,WS1,154,63,91,23.249999999999996,70.25,-7.25,-6.594353079795837
lavagco01,Cookie Lavagetto,1960,WS1,154,73,81,24.96,71.96000000000001,1.039999999999992,1.0683404290676037
lefebji01,Jim Lefebvre,1989,SEA,162,73,89,22.810000000000002,69.81,3.1899999999999977,0.4548131847381569
lefebji01,Jim Lefebvre,1990,SEA,162,77,85,25.660000000000004,72.66,4.340000000000003,-3.032862339019772
lefebji01,Jim Lefebvre,1991,SEA,162,83,79,21.28,68.28,14.719999999999999,9.153488845825194
lefebji01,Jim Lefebvre,1992,CHN,162,78,84,33.31999999999999,80.32,-2.319999999999993,-0.7487497997283867
lefebji01,Jim Lefebvre,1993,CHN,162,84,78,39.27,86.27000000000001,-2.2700000000000102,4.390162448883046
lemonbo01,Bob Lemon,1970,KCA,110,46,64,15.380000000000003,62.38,-16.380000000000003,-15.513389592170718
lemonbo01,Bob Lemon,1971,KCA,161,85,76,29.4,76.4,8.599999999999994,7.419041371345514
lemonbo01,Bob Lemon,1972,KCA,154,76,78,40.86,87.86,-11.86,0.3907839202880865
lemonbo01,Bob Lemon,1977,CHA,162,90,72,38.44,85.44,4.560000000000002,8.3280299282074
lemonji01,Jim Lemon,1968,WS2,161,65,96,18.990000000000002,65.99000000000001,-0.9900000000000091,-7.154484977722177
leylaji99,Jim Leyland,1986,PIT,162,64,98,35.989999999999995,82.99,-18.989999999999995,-8.361434211730952
leylaji99,Jim Leyland,1987,PIT,162,80,82,24.0,71.0,9.0,7.752619028091431
leylaji99,Jim Leyland,1988,PIT,160,85,75,44.11,91.11,-6.109999999999999,-1.5727022743225092
leylaji99,Jim Leyland,1989,PIT,164,74,88,24.029999999999994,71.03,2.969999999999999,-2.40843418121338
leylaji99,Jim Leyland,1990,PIT,162,95,67,57.11,104.11,-9.11,1.1129681015014654
leylaji99,Jim Leyland,1991,PIT,162,98,64,67.3,114.3,-16.299999999999997,3.4621688842773466
leylaji99,Jim Leyland,1992,PIT,162,96,66,51.239999999999995,98.24,-2.239999999999995,5.212601909637456
leylaji99,Jim Leyland,1993,PIT,162,75,87,29.560000000000002,76.56,-1.5600000000000023,-6.948888835906985
leylaji99,Jim Leyland,1994,PIT,114,53,61,16.76,63.760000000000005,-10.760000000000005,-9.761212000846868
leylaji99,Jim Leyland,1995,PIT,144,58,86,24.259999999999998,71.25999999999999,-13.259999999999991,-10.351522693634024
leylaji99,Jim Leyland,1996,PIT,162,73,89,21.45,68.45,4.549999999999997,0.45130567550658895
leylaji99,Jim Leyland,1997,FLO,162,92,70,44.160000000000004,91.16,0.8400000000000034,4.848650302886966
leylaji99,Jim Leyland,1998,FLO,162,54,108,1.349999999999998,48.35,5.649999999999999,-3.758814430236818
leylaji99,Jim Leyland,1999,COL,162,72,90,16.970000000000002,63.97,8.030000000000001,2.1244361686706554
leylaji99,Jim Leyland,2006,DET,162,95,67,40.92,87.92,7.079999999999998,5.8636050987243635
leylaji99,Jim Leyland,2007,DET,162,88,74,39.35,86.35,1.6500000000000057,0.3083895683288631
leylaji99,Jim Leyland,2008,DET,159,74,85,24.559999999999995,71.56,2.4399999999999977,-1.9918337440490745
leylaji99,Jim Leyland,2009,DET,163,86,77,31.720000000000006,78.72,7.280000000000001,4.234002141952516
leylaji99,Jim Leyland,2010,DET,161,81,80,35.99,82.99000000000001,-1.990000000000009,-6.1662166023254485
leylaji99,Jim Leyland,2011,DET,162,95,67,51.98,98.97999999999999,-3.9799999999999898,-1.9732575225829976
leylaji99,Jim Leyland,2012,DET,162,88,74,55.339999999999996,102.34,-14.340000000000003,-5.421449508666996
leylaji99,Jim Leyland,2013,DET,162,93,69,69.46999999999998,116.46999999999998,-23.469999999999985,-1.9439704132079925
leyvani99,Nick Leyva,1989,PHI,163,67,95,28.239999999999995,75.24,-8.239999999999995,-7.711161007881159
leyvani99,Nick Leyva,1990,PHI,162,77,85,21.560000000000002,68.56,8.439999999999998,9.599510493278501
lillibo01,Bob Lillis,1983,HOU,162,85,77,38.900000000000006,85.9,-0.9000000000000057,6.882305240631098
lillibo01,Bob Lillis,1984,HOU,162,80,82,47.56,94.56,-14.560000000000002,-3.4677405929565452
lillibo01,Bob Lillis,1985,HOU,162,83,79,42.39999999999999,89.39999999999999,-6.3999999999999915,8.13123092651368
littlgr99,Grady Little,2002,BOS,162,93,69,52.730000000000004,99.73,-6.730000000000004,0.7195673179626425
littlgr99,Grady Little,2003,BOS,162,95,67,64.28,111.28,-16.28,-1.553291587829591
littlgr99,Grady Little,2006,LAN,162,88,74,65.23,112.23,-24.230000000000004,-4.705566864013676
littlgr99,Grady Little,2007,LAN,162,82,80,44.75,91.75,-9.75,-7.533639907836914
loberha01,Hans Lobert,1942,PHI,151,42,109,11.729999999999999,58.73,-16.729999999999997,-6.015519599914548
lockmwh01,Whitey Lockman,1973,CHN,161,77,84,38.370000000000005,85.37,-8.370000000000005,0.9268225479125931
lopated01,Eddie Lopat,1963,KC1,162,73,89,21.589999999999996,68.59,4.409999999999997,8.819580230712887
lopesda01,Davey Lopes,2000,MIL,163,73,89,14.07,61.07,11.93,9.306025199890136
lopesda01,Davey Lopes,2001,MIL,162,68,94,10.959999999999997,57.959999999999994,10.040000000000006,4.656021156311041
lopezal01,Al Lopez,1951,CLE,155,93,61,34.260000000000005,81.26,11.739999999999995,19.501477947235102
lopezal01,Al Lopez,1952,CLE,155,93,61,39.230000000000004,86.23,6.769999999999996,10.02208497047424
lopezal01,Al Lopez,1953,CLE,155,92,62,38.690000000000005,85.69,6.310000000000002,9.681748208999636
lopezal01,Al Lopez,1954,CLE,156,111,43,46.779999999999994,93.78,17.22,24.769702167510985
lopezal01,Al Lopez,1955,CLE,154,93,61,36.7,83.7,9.299999999999997,11.463433313369748
lopezal01,Al Lopez,1956,CLE,155,88,66,32.54,79.53999999999999,8.460000000000008,10.739294013977059
lopezal01,Al Lopez,1957,CHA,155,90,64,33.03,80.03,9.969999999999999,4.007075519561766
lopezal01,Al Lopez,1958,CHA,155,82,72,25.279999999999998,72.28,9.719999999999999,9.122707695960997
lopezal01,Al Lopez,1959,CHA,156,94,60,27.630000000000003,74.63,19.370000000000005,20.21932923316956
lopezal01,Al Lopez,1960,CHA,154,87,67,35.86,82.86,4.140000000000001,1.332209959030152
lopezal01,Al Lopez,1961,CHA,163,86,76,41.370000000000005,88.37,-2.3700000000000045,-0.921900982856755
lopezal01,Al Lopez,1962,CHA,162,85,77,45.13,92.13,-7.1299999999999955,-0.39338100433349155
lopezal01,Al Lopez,1963,CHA,162,94,68,55.620000000000005,102.62,-8.620000000000005,4.8204745101928665
lopezal01,Al Lopez,1964,CHA,162,98,64,48.620000000000005,95.62,2.3799999999999955,12.72793376922607
lopezal01,Al Lopez,1965,CHA,162,95,67,49.68,96.68,-1.6800000000000068,13.519746131896966
lovulto01,Torey Lovullo,2017,ARI,162,93,69,69.75,116.75,-23.75,-3.295989990234375
lovulto01,Torey Lovullo,2018,ARI,161,82,79,62.150000000000006,109.15,-27.150000000000006,-9.306030654907232
lovulto01,Torey Lovullo,2019,ARI,162,85,77,37.260000000000005,84.26,0.7399999999999949,-1.3612747287750295
lovulto01,Torey Lovullo,2021,ARI,162,52,110,11.6,58.6,-6.600000000000001,-11.066748714447023
lovulto01,Torey Lovullo,2022,ARI,162,74,88,12.21,59.21,14.79,5.642996826171874
lovulto01,Torey Lovullo,2023,ARI,162,84,78,35.739999999999995,82.74,1.2600000000000051,2.850987563133245
lovulto01,Torey Lovullo,2024,ARI,162,89,73,47.59,94.59,-5.590000000000003,-3.5491884613037143
lovulto01,Torey Lovullo,2025,ARI,162,80,82,21.700000000000003,68.7,11.299999999999997,6.5093958854675265
lucchfr99,Frank Lucchesi,1970,PHI,161,73,88,23.0,70.0,3.0,3.4132340848445892
lucchfr99,Frank Lucchesi,1971,PHI,162,67,95,17.099999999999998,64.1,2.9000000000000057,-2.5324364662170353
lucchfr99,Frank Lucchesi,1976,TEX,162,76,86,23.050000000000004,70.05000000000001,5.949999999999989,0.3326689720153695
lyonste01,Ted Lyons,1946,CHA,125,64,60,14.07,61.07,2.9299999999999997,3.9618585634231565
lyonste01,Ted Lyons,1947,CHA,155,70,84,21.18,68.18,1.8199999999999932,11.755892105102532
lyonste01,Ted Lyons,1948,CHA,154,51,101,9.309999999999999,56.31,-5.310000000000002,-7.650899229049685
machake01,Ken Macha,2003,OAK,162,96,66,41.959999999999994,88.96,7.040000000000006,10.34183124542237
machake01,Ken Macha,2004,OAK,162,91,71,38.510000000000005,85.51,5.489999999999995,6.0201204323768565
machake01,Ken Macha,2005,OAK,162,88,74,32.29,79.28999999999999,8.710000000000008,4.700594387054451
machake01,Ken Macha,2006,OAK,162,93,69,33.91,80.91,12.090000000000003,9.555343952178958
machake01,Ken Macha,2009,MIL,162,80,82,34.9,81.9,-1.9000000000000057,-1.0000590324401912
machake01,Ken Macha,2010,MIL,162,77,85,47.78999999999999,94.78999999999999,-17.789999999999992,-11.291049518585197
mackape01,Pete Mackanin,2016,PHI,162,71,91,22.35,69.35,1.6500000000000057,0.9942533016204891
mackape01,Pete Mackanin,2017,PHI,162,66,96,19.310000000000002,66.31,-0.3100000000000023,1.1420590305328346
mackco01,Connie Mack,1920,PHA,156,48,106,22.41,69.41,-21.409999999999997,-19.279825601577755
mackco01,Connie Mack,1921,PHA,155,53,100,29.519999999999996,76.52,-23.519999999999996,-23.826516259908672
mackco01,Connie Mack,1922,PHA,155,65,89,31.630000000000003,78.63,-13.629999999999995,-13.44136149168014
mackco01,Connie Mack,1923,PHA,153,69,83,30.759999999999998,77.75999999999999,-8.759999999999991,-4.786003599166861
mackco01,Connie Mack,1924,PHA,152,71,81,28.16,75.16,-4.159999999999997,-1.5105630493164028
mackco01,Connie Mack,1925,PHA,153,88,64,49.239999999999995,96.24,-8.239999999999995,-2.2237355613708445
mackco01,Connie Mack,1926,PHA,150,83,67,42.15,89.15,-6.150000000000006,-1.6060465812683162
mackco01,Connie Mack,1927,PHA,155,91,63,48.019999999999996,95.02,-4.019999999999996,1.733704547882084
mackco01,Connie Mack,1928,PHA,153,98,55,54.550000000000004,101.55000000000001,-3.5500000000000114,6.9490911483764535
mackco01,Connie Mack,1929,PHA,151,104,46,51.21,98.21000000000001,5.789999999999992,8.6603167438507
mackco01,Connie Mack,1930,PHA,154,102,52,51.67999999999999,98.67999999999999,3.3200000000000074,5.981933183670051
mackco01,Connie Mack,1931,PHA,153,107,45,48.84,95.84,11.159999999999997,14.799739990234372
mackco01,Connie Mack,1932,PHA,154,94,60,49.16999999999999,96.16999999999999,-2.1699999999999875,0.19554384231568633
mackco01,Connie Mack,1933,PHA,152,79,72,36.23,83.22999999999999,-4.22999999999999,-3.2603807258605855
mackco01,Connie Mack,1934,PHA,153,68,82,30.21,77.21000000000001,-9.210000000000008,-7.580475172996529
mackco01,Connie Mack,1935,PHA,149,58,91,29.34,76.34,-18.340000000000003,-17.54441329479218
mackco01,Connie Mack,1936,PHA,154,53,100,14.179999999999998,61.18,-8.18,-10.610469751358032
mackco01,Connie Mack,1937,PHA,120,39,80,20.54,67.53999999999999,-28.539999999999992,-26.62003377914428
mackco01,Connie Mack,1938,PHA,154,53,99,11.81,58.81,-5.810000000000002,-10.342223224639895
mackco01,Connie Mack,1940,PHA,154,54,100,16.990000000000002,63.99,-9.990000000000002,-9.146238555908205
mackco01,Connie Mack,1941,PHA,154,64,90,14.639999999999997,61.64,2.3599999999999994,1.8597093677520746
mackco01,Connie Mack,1942,PHA,154,55,99,8.38,55.38,-0.38000000000000256,2.1853221607208226
mackco01,Connie Mack,1943,PHA,155,49,105,5.390000000000001,52.39,-3.3900000000000006,-2.7902752304077154
mackco01,Connie Mack,1944,PHA,155,72,82,36.559999999999995,83.56,-11.560000000000002,-6.7950444793701195
mackco01,Connie Mack,1945,PHA,153,52,98,17.27,64.27,-12.269999999999996,-9.728157062530514
mackco01,Connie Mack,1946,PHA,155,49,105,11.01,58.01,-9.009999999999998,-7.259025106430052
mackco01,Connie Mack,1947,PHA,156,78,76,22.240000000000002,69.24000000000001,8.759999999999991,10.166662940978995
mackco01,Connie Mack,1948,PHA,154,84,70,23.73,70.73,13.269999999999996,12.687386770248409
mackco01,Connie Mack,1949,PHA,154,81,73,13.729999999999999,60.73,20.270000000000003,19.854628552198413
mackco01,Connie Mack,1950,PHA,154,52,102,2.2399999999999993,49.24,2.759999999999998,0.5865669345855693
maddojo99,Joe Maddon,2006,TBA,162,61,101,4.8500000000000005,51.85,9.149999999999999,2.534038448333739
maddojo99,Joe Maddon,2007,TBA,162,66,96,27.030000000000005,74.03,-8.030000000000001,-8.109186737537385
maddojo99,Joe Maddon,2008,TBA,162,97,65,37.89,84.89,12.11,13.029564008712768
maddojo99,Joe Maddon,2009,TBA,162,84,78,45.230000000000004,92.23,-8.230000000000004,-1.5200128364563028
maddojo99,Joe Maddon,2010,TBA,162,96,66,41.709999999999994,88.71,7.290000000000006,6.746253051757819
maddojo99,Joe Maddon,2011,TBA,162,91,71,35.8,82.8,8.200000000000003,4.071825695037845
maddojo99,Joe Maddon,2012,TBA,162,90,72,40.83,87.83,2.1700000000000017,4.599041862487795
maddojo99,Joe Maddon,2013,TBA,163,92,71,46.75,93.75,-1.75,-0.855514645576477
maddojo99,Joe Maddon,2014,TBA,162,77,85,34.19,81.19,-4.189999999999998,0.3706269836425804
maddojo99,Joe Maddon,2015,CHN,162,97,65,81.25,128.25,-31.25,-3.902790069580078
maddojo99,Joe Maddon,2016,CHN,162,103,58,80.66,127.66,-24.659999999999997,1.3076418304443393
maddojo99,Joe Maddon,2017,CHN,162,92,70,54.8,101.8,-9.799999999999997,-4.798332500457761
maddojo99,Joe Maddon,2018,CHN,163,95,68,53.879999999999995,100.88,-5.8799999999999955,3.2511178207397506
maddojo99,Joe Maddon,2019,CHN,162,84,78,54.75,101.75,-17.75,-4.685568809509277
maddojo99,Joe Maddon,2021,LAA,162,77,85,26.55,73.55,3.450000000000003,2.3303889751434355
mansoto99,Tony Mansolino,2025,BAL,119,60,59,-1.0400000000000027,45.959999999999994,14.040000000000006,-1.3857974624633727
manuech01,Charlie Manuel,2000,CLE,149,82,67,50.59,97.59,-15.590000000000003,-5.0124996566772495
manuech01,Charlie Manuel,2001,CLE,144,80,64,49.290000000000006,96.29,-16.290000000000006,-12.813203372955329
manuech01,Charlie Manuel,2005,PHI,162,88,74,50.31999999999999,97.32,-9.319999999999993,0.9943405914306709
manuech01,Charlie Manuel,2006,PHI,161,85,76,47.62,94.62,-9.620000000000005,-1.3185826492309616
manuech01,Charlie Manuel,2007,PHI,162,89,73,56.48,103.47999999999999,-14.47999999999999,-1.5128779220580952
manuech01,Charlie Manuel,2008,PHI,162,92,70,55.809999999999995,102.81,-10.810000000000002,3.0428108596801735
manuech01,Charlie Manuel,2009,PHI,162,93,69,59.42,106.42,-13.420000000000002,0.43586166381835767
manuech01,Charlie Manuel,2010,PHI,161,97,64,67.55999999999999,114.55999999999999,-17.559999999999988,4.308040084838879
manuech01,Charlie Manuel,2011,PHI,162,102,60,82.5,129.5,-27.5,-2.4721107482910156
manuech01,Charlie Manuel,2012,PHI,162,81,81,41.309999999999995,88.31,-7.310000000000002,1.5705418014526344
manuech01,Charlie Manuel,2013,PHI,120,53,67,35.67999999999999,82.67999999999999,-29.679999999999993,-23.358620815277092
manueje01,Jerry Manuel,1998,CHA,162,80,82,22.810000000000006,69.81,10.189999999999998,7.937909069061277
manueje01,Jerry Manuel,1999,CHA,161,75,86,17.02,64.02,10.980000000000004,6.013196926116947
manueje01,Jerry Manuel,2000,CHA,154,92,62,39.49,86.49000000000001,5.509999999999991,8.471134672164908
manueje01,Jerry Manuel,2001,CHA,162,83,79,25.74,72.74,10.260000000000005,5.0679748153686575
manueje01,Jerry Manuel,2002,CHA,162,81,81,25.29,72.28999999999999,8.710000000000008,6.757018766403206
manueje01,Jerry Manuel,2003,CHA,162,86,76,41.54,88.53999999999999,-2.539999999999992,-6.615140476226799
manueje01,Jerry Manuel,2009,NYN,162,70,92,17.84,64.84,5.159999999999997,2.576769742965695
manueje01,Jerry Manuel,2010,NYN,162,79,83,38.55,85.55,-6.549999999999997,-1.3405931472778292
marioma01,Marty Marion,1951,SLN,155,81,73,22.84,69.84,11.159999999999997,12.018603358268734
marioma01,Marty Marion,1952,SLA,104,42,61,12.82,59.82,-17.82,-17.049407787323
marioma01,Marty Marion,1953,SLA,154,54,100,10.64,57.64,-3.6400000000000006,-1.3697482490539556
marioma01,Marty Marion,1955,CHA,155,91,63,33.6,80.6,10.400000000000006,15.661822223663336
marioma01,Marty Marion,1956,CHA,154,85,69,37.72,84.72,0.28000000000000114,2.0632361459732067
marmool99,Oliver Marmol,2022,SLN,162,93,69,51.839999999999996,98.84,-5.840000000000003,-0.40409549713135107
marmool99,Oliver Marmol,2023,SLN,162,71,91,19.919999999999998,66.92,4.079999999999998,-2.795205039978029
marmool99,Oliver Marmol,2024,SLN,162,83,79,33.26,80.25999999999999,2.740000000000009,1.3916609191894622
marmool99,Oliver Marmol,2025,SLN,162,78,84,24.61,71.61,6.390000000000001,2.3799835586547857
marshji01,Jim Marshall,1975,CHN,162,75,87,30.67,77.67,-2.6700000000000017,-2.104682011604311
marshji01,Jim Marshall,1976,CHN,162,75,87,33.67,80.67,-5.670000000000002,0.6821351814270002
marshji01,Jim Marshall,1979,OAK,162,54,108,-9.0,38.0,16.0,1.7026739120483398
martibi02,Billy Martin,1969,MIN,162,97,65,61.36999999999999,108.36999999999999,-11.36999999999999,3.4775522994995214
martibi02,Billy Martin,1971,DET,162,91,71,44.22,91.22,-0.21999999999999886,6.393780975341798
martibi02,Billy Martin,1972,DET,156,86,70,36.599999999999994,83.6,2.4000000000000057,13.766242408752447
martibi02,Billy Martin,1973,DET,134,71,63,21.52,68.52,2.480000000000004,-2.645622272491451
martibi02,Billy Martin,1974,TEX,161,84,76,31.17,78.17,5.829999999999998,-1.1086868476867693
martibi02,Billy Martin,1976,NYA,159,97,62,32.14,79.14,17.86,10.421005115509033
martibi02,Billy Martin,1977,NYA,162,100,62,44.68,91.68,8.319999999999993,5.867015428543084
martibi02,Billy Martin,1980,OAK,162,83,79,18.76,65.76,17.239999999999995,7.953498115539546
martibi02,Billy Martin,1981,OAK,109,64,45,15.259999999999998,62.26,1.740000000000002,-3.686422595977781
martibi02,Billy Martin,1982,OAK,162,68,94,-8.499999999999998,38.5,29.5,15.734628677368164
martibi02,Billy Martin,1983,NYA,162,91,71,35.68,82.68,8.319999999999993,6.909099645614617
martibi02,Billy Martin,1985,NYA,145,91,54,39.11,86.11,4.890000000000001,0.2924519920349127
martibu01,Buck Martinez,2001,TOR,159,79,80,27.71,74.71000000000001,4.289999999999992,2.182033338546745
martida01,Dave Martinez,2018,WAS,162,82,80,48.34,95.34,-13.340000000000003,-2.6047609710693393
martida01,Dave Martinez,2019,WAS,162,93,69,71.63,118.63,-25.629999999999995,-3.7530678558349564
martida01,Dave Martinez,2021,WAS,162,65,97,1.0100000000000002,48.01,16.990000000000002,7.354233970642092
martida01,Dave Martinez,2022,WAS,162,55,107,-2.7500000000000004,44.25,10.75,2.100341796875
martida01,Dave Martinez,2023,WAS,162,71,91,3.709999999999999,50.71,20.29,13.678020992279052
martida01,Dave Martinez,2024,WAS,162,71,91,14.58,61.58,9.420000000000002,3.224568290710451
matheed01,Eddie Mathews,1973,ATL,162,76,85,38.74000000000001,85.74000000000001,-9.740000000000009,-5.2093613052368255
